Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.551
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
3.94043,1.39604,0.602889
3.94287,1.39691,0.347262
3.94531,1.39777,0.125727
3.94775,1.39864,0.232949E-01
3.95020,1.39950,0.175336E-01
3.95264,1.40037,0.113440
3.95508,1.40123,-0.670341E-01
3.95752,1.40210,0.250901
3.95996,1.40296,0.136596
3.96240,1.40383,0.702813E-01
3.96484,1.40469,0.340115
3.96729,1.40556,-0.233396E-01
3.96973,1.40642,0.184052E-01
3.97217,1.40729,-0.788087E-01
3.97461,1.40815,-0.841415E-01
3.97705,1.40902,0.580077E-01
3.97949,1.40988,-0.532452E-01
3.98193,1.41075,-0.238345
3.98438,1.41161,0.107058
3.98682,1.41248,0.169058
3.98926,1.41334,0.716202E-01
3.99170,1.41421,0.121190
3.99414,1.41507,-0.956415E-01
3.99658,1.41594,-0.119054
3.99902,1.41680,0.161459
4.00146,1.41767,0.697800E-01
4.00391,1.41853,0.360157E-01
4.00635,1.41940,0.268716
4.00879,1.42026,-0.154059
4.01123,1.42113,-0.251010E-01
4.01367,1.42199,0.973977E-01
4.01611,1.42286,-0.744433E-02
4.01855,1.42372,-0.177447
4.02100,1.42459,0.338738E-01
4.02344,1.42545,0.739658E-01
4.02588,1.42632,0.416840
4.02832,1.42718,0.561934E-01
4.03076,1.42805,-0.152960
4.03320,1.42891,0.241646
4.03564,1.42978,0.157999
4.03809,1.43064,0.187796
4.04053,1.43151,0.463835E-01
4.04297,1.43237,0.671994E-02
4.04541,1.43324,-0.142197
4.04785,1.43410,0.166642
4.05029,1.43497,0.360804
4.05273,1.43583,0.373987E-01
4.05518,1.43670,-0.109120
4.05762,1.43756,-0.376819E-01
4.06006,1.43843,1.20211
4.06250,1.43929,-0.194768
4.06494,1.44016,0.254385
4.06738,1.44102,0.580297E-01
4.06982,1.44189,0.153036
4.07227,1.44275,-0.471166E-01
4.07471,1.44362,0.633407E-02
4.07715,1.44448,-0.615792E-01
4.07959,1.44535,-0.999319E-01
4.08203,1.44621,0.186563
4.08447,1.44708,0.214931
4.08691,1.44794,-0.284337E-01
4.08936,1.44881,0.134101
4.09180,1.44967,0.549662E-01
4.09424,1.45054,-0.679244E-01
4.09668,1.45140,-0.459720
4.09912,1.45227,0.998920E-01
4.10156,1.45313,-0.156671
4.10400,1.45400,0.127891E-01
4.10645,1.45486,0.957397E-01
4.10889,1.45573,-0.116258
4.11133,1.45659,0.705020E-01
4.11377,1.45746,0.238720
4.11621,1.45832,0.336338E-02
4.11865,1.45919,-0.340360E-01
4.12109,1.46005,0.688547E-01
4.12354,1.46092,-0.414632
4.12598,1.46178,-0.130285E-01
4.12842,1.46265,0.316170E-01
4.13086,1.46351,0.228457
4.13330,1.46438,-0.292683E-01
4.13574,1.46524,0.190655
4.13818,1.46611,0.142899
4.14062,1.46697,0.140338
4.14307,1.46784,0.109087
4.14551,1.46870,0.136430
4.14795,1.46957,0.440777
4.15039,1.47043,0.200725
4.15283,1.47130,0.482844E-02
4.15527,1.47216,0.349659
4.15771,1.47303,0.421140E-01
4.16016,1.47389,0.508810E-01
4.16260,1.47476,0.189068
4.16504,1.47562,-0.539435E-01
4.16748,1.47649,0.475316E-01
4.16992,1.47735,-0.454623E-01
4.17236,1.47822,-0.430251E-01
4.17480,1.47908,-0.259359
4.17725,1.47995,-0.407907E-01
4.17969,1.48081,0.201485
4.18213,1.48168,-0.140928
4.18457,1.48254,0.375230E-01
4.18701,1.48341,0.214643
4.18945,1.48427,-0.179582
4.19189,1.48514,0.980712E-01
4.19434,1.48600,0.433918
4.19678,1.48687,-0.256636E-02
4.19922,1.48773,-0.469637E-01
4.20166,1.48860,0.105841
4.20410,1.48946,0.126560E-01
4.20654,1.49033,0.346748
4.20898,1.49119,-0.180683
4.21143,1.49206,0.812197E-02
4.21387,1.49292,0.202023
4.21631,1.49379,-0.977571E-01
4.21875,1.49465,0.741659
4.22119,1.49551,0.111043
4.22363,1.49638,-0.231306
4.22607,1.49724,-0.107203
4.22852,1.49811,0.753424E-02
4.23096,1.49897,-0.614413E-01
4.23340,1.49984,0.272350E-01
4.23584,1.50070,0.114216
4.23828,1.50157,0.343302
4.24072,1.50243,-0.261873E-01
4.24316,1.50330,0.354968
4.24561,1.50416,0.161892
4.24805,1.50503,-0.456160E-01
4.25049,1.50589,0.145428
4.25293,1.50676,-0.384765E-01
4.25537,1.50762,0.249287
4.25781,1.50849,-0.888016E-01
4.26025,1.50935,0.495762
4.26270,1.51022,0.437092
4.26514,1.51108,0.297779
4.26758,1.51195,0.579918E-01
4.27002,1.51281,-0.946038E-01
4.27246,1.51368,-0.492554E-01
4.27490,1.51454,0.614672
4.27734,1.51541,0.197456
4.27979,1.51627,-0.124051E-01
4.28223,1.51714,-0.238753
4.28467,1.51800,0.256538
4.28711,1.51887,0.266792
4.28955,1.51973,0.500855E-01
4.29199,1.52060,0.173828
4.29443,1.52146,0.542373E-02
4.29688,1.52233,0.398223E-02
4.29932,1.52319,0.303174E-01
4.30176,1.52406,0.253165E-01
4.30420,1.52492,-0.320884E-01
4.30664,1.52579,0.173879
4.30908,1.52665,-0.997560E-01
4.31152,1.52752,0.191363
4.31396,1.52838,0.439239
4.31641,1.52925,0.387134E-01
4.31885,1.53011,-0.852330E-01
4.32129,1.53098,0.533264E-01
4.32373,1.53184,-0.410534E-01
4.32617,1.53271,0.139899
4.32861,1.53357,-0.285622
4.33105,1.53444,0.300965E-01
4.33350,1.53530,0.256646
4.33594,1.53617,-0.244863
4.33838,1.53703,0.103564
4.34082,1.53790,-0.154157
4.34326,1.53876,0.101911
4.34570,1.53963,-0.509932E-01
4.34814,1.54049,0.247248
4.35059,1.54136,0.423958
4.35303,1.54222,0.516820
4.35547,1.54309,-0.200899
4.35791,1.54395,-0.264781E-01
4.36035,1.54482,0.158489
4.36279,1.54568,0.201432E-01
4.36523,1.54655,-0.949144E-01
4.36768,1.54741,-0.121190
4.37012,1.54828,0.140766
4.37256,1.54914,0.170712
4.37500,1.55001,0.976044E-01
4.37744,1.55087,-0.138873E-01
4.37988,1.55174,-0.193978
4.38232,1.55260,0.250992
4.38477,1.55347,-0.444502E-01
4.38721,1.55433,0.120713E-01
4.38965,1.55520,0.875566E-02
4.39209,1.55606,0.936227E-01
4.39453,1.55693,-0.441168E-01
4.39697,1.55779,0.659411E-01
4.39941,1.55866,0.953202E-01
4.40186,1.55952,-0.844378E-02
4.40430,1.56039,0.195186
4.40674,1.56125,0.346936
4.40918,1.56212,-0.296774E-01
4.41162,1.56298,0.354276
4.41406,1.56385,-0.256079E-01
4.41650,1.56471,-0.454937
4.41895,1.56558,-0.474810
4.42139,1.56644,0.300137
4.42383,1.56731,-0.970141E-03
4.42627,1.56817,0.858958E-01
4.42871,1.56904,0.168819
4.43115,1.56990,0.997296E-01
4.43359,1.57077,0.127488
4.43604,1.57163,0.229185
4.43848,1.57250,0.665820E-01
4.44092,1.57336,0.933207E-01
4.44336,1.57423,0.272171
4.44580,1.57509,-0.416997E-01
4.44824,1.57596,-0.514930E-01
4.45068,1.57682,0.100944
4.45312,1.57769,0.941684E-01
4.45557,1.57855,0.170033
4.45801,1.57942,0.247345
4.46045,1.58028,0.268771E-01
4.46289,1.58115,0.379193
4.46533,1.58201,-0.165878
4.46777,1.58288,0.275764E-01
4.47021,1.58374,0.275275
4.47266,1.58461,0.681719
4.47510,1.58547,0.950479E-01
4.47754,1.58634,-0.422664E-01
4.47998,1.58720,-0.132168E-01
4.48242,1.58807,0.130068E-01
4.48486,1.58893,-0.326034
4.48730,1.58980,-0.144271
4.48975,1.59066,0.691066
4.49219,1.59153,0.411581
4.49463,1.59239,-0.539149E-01
4.49707,1.59326,0.205781
4.49951,1.59412,0.155394
4.50195,1.59499,0.191692
4.50439,1.59585,-0.354866
4.50684,1.59672,0.598446
4.50928,1.59758,0.251472E-01
4.51172,1.59845,0.450292E-02
4.51416,1.59931,-0.148218
4.51660,1.60018,0.175497E-01
4.51904,1.60104,0.907389E-01
4.52148,1.60190,-0.729470E-01
4.52393,1.60277,0.793091E-02
4.52637,1.60363,-0.955763E-01
4.52881,1.60450,-0.785393E-01
4.53125,1.60536,-0.475911E-01
4.53369,1.60623,0.192811
4.53613,1.60709,-0.236634E-02
4.53857,1.60796,-0.184443
4.54102,1.60882,-0.515787E-01
4.54346,1.60969,0.351888
4.54590,1.61055,-0.148717
4.54834,1.61142,-0.213584
4.55078,1.61228,-0.437073E-01
4.55322,1.61315,-0.202245E-01
4.55566,1.61401,0.341627
4.55811,1.61488,-0.564998E-01
4.56055,1.61574,0.447977E-01
4.56299,1.61661,-0.265601E-01
4.56543,1.61747,-0.271381
4.56787,1.61834,0.128336
4.57031,1.61920,-0.848886E-02
4.57275,1.62007,0.478610
4.57520,1.62093,-0.941664E-02
4.57764,1.62180,0.311409E-01
4.58008,1.62266,-0.544251E-01
4.58252,1.62353,0.134065
4.58496,1.62439,-0.132256
4.58740,1.62526,-0.625576E-01
4.58984,1.62612,0.169715
4.59229,1.62699,0.344999
4.59473,1.62785,-0.681555E-02
4.59717,1.62872,0.151162E-01
4.59961,1.62958,0.294783E-01
4.60205,1.63045,0.155086
4.60449,1.63131,-0.585694E-01
4.60693,1.63218,0.278452E-01
4.60938,1.63304,-0.833618E-01
4.61182,1.63391,0.826274E-01
4.61426,1.63477,0.209708
4.61670,1.63564,0.203269
4.61914,1.63650,0.345882
4.62158,1.63737,-0.115343
4.62402,1.63823,0.154814E-01
4.62646,1.63910,0.742728
4.62891,1.63996,-0.106904
4.63135,1.64083,0.451043
4.63379,1.64169,0.174637
4.63623,1.64256,-0.214164E-01
4.63867,1.64342,-0.746353E-01
4.64111,1.64429,-0.455314E-01
4.64355,1.64515,0.494422E-01
4.64600,1.64602,0.548335E-01
4.64844,1.64688,0.382160E-02
4.65088,1.64775,0.109369
4.65332,1.64861,0.214080
4.65576,1.64948,0.425960E-01
4.65820,1.65034,0.970277E-01
4.66064,1.65121,0.209967E-01
4.66309,1.65207,-0.148340
4.66553,1.65294,-0.185785
4.66797,1.65380,-0.259008E-01
4.67041,1.65467,-0.145153
4.67285,1.65553,0.153631E-01
4.67529,1.65640,-0.395918E-01
4.67773,1.65726,0.408844
4.68018,1.65813,0.346380E-01
4.68262,1.65899,-0.157097
4.68506,1.65986,-0.501839E-01
4.68750,1.66072,0.167661
4.68994,1.66159,0.117207
4.69238,1.66245,-0.290621E-01
4.69482,1.66332,0.327226
4.69727,1.66418,-0.133344
4.69971,1.66505,-0.258600
4.70215,1.66591,0.376312E-01
4.70459,1.66678,0.235291
4.70703,1.66764,-0.204799
4.70947,1.66851,0.140090
4.71191,1.66937,0.473478E-01
4.71436,1.67024,-0.254019E-01
4.71680,1.67110,0.389471E-01
4.71924,1.67197,0.948952E-03
4.72168,1.67283,0.167517
4.72412,1.67370,-0.101326
4.72656,1.67456,0.607482
4.72900,1.67543,-0.371054
4.73145,1.67629,-0.645148E-01
4.73389,1.67716,-0.454787E-03
4.73633,1.67802,0.705138E-01
4.73877,1.67889,-0.129809
4.74121,1.67975,0.109743
4.74365,1.68062,0.651814E-01
4.74609,1.68148,0.148459
4.74854,1.68235,0.110301
4.75098,1.68321,0.169192
4.75342,1.68408,0.351476E-01
4.75586,1.68494,0.164846
4.75830,1.68581,0.107906
4.76074,1.68667,0.119667
4.76318,1.68754,0.489876
4.76562,1.68840,0.246850
4.76807,1.68927,0.303869
4.77051,1.69013,-0.204252E-01
4.77295,1.69100,-0.841702E-01
4.77539,1.69186,-0.303629E-01
4.77783,1.69273,0.282773E-01
4.78027,1.69359,-0.418620E-01
4.78271,1.69446,0.114498E-01
4.78516,1.69532,0.420882E-01
4.78760,1.69619,-0.608936E-02
4.79004,1.69705,-0.822500E-01
4.79248,1.69792,0.153955
4.79492,1.69878,0.579773E-01
4.79736,1.69965,0.758483
4.79980,1.70051,-0.566530
4.80225,1.70138,0.102195
4.80469,1.70224,-0.848517E-01
4.80713,1.70311,0.573814
4.80957,1.70397,0.124495
4.81201,1.70484,-0.108722
4.81445,1.70570,0.399823
4.81689,1.70657,-0.231138
4.81934,1.70743,-0.295205
4.82178,1.70830,0.156607
4.82422,1.70916,0.222695
4.82666,1.71002,0.370491
4.82910,1.71089,0.586918E-01
4.83154,1.71175,0.928374E-01
4.83398,1.71262,0.361107
4.83643,1.71348,0.131354
4.83887,1.71435,0.672040E-01
4.84131,1.71521,-0.187112
4.84375,1.71608,-0.356833E-01
4.84619,1.71694,0.645321E-01
4.84863,1.71781,0.124359
4.85107,1.71867,0.842394E-01
4.85352,1.71954,0.966031E-01
4.85596,1.72040,-0.476080
4.85840,1.72127,-0.188610
4.86084,1.72213,-0.503510E-01
4.86328,1.72300,0.364017E-01
4.86572,1.72386,-0.969032E-01
4.86816,1.72473,-0.202532
4.87061,1.72559,0.466470
4.87305,1.72646,-0.202062
4.87549,1.72732,0.304156
4.87793,1.72819,-0.240901
4.88037,1.72905,-0.306236E-01
4.88281,1.72992,-0.109507
4.88525,1.73078,0.131009
4.88770,1.73165,-0.312530E-01
4.89014,1.73251,0.290054
4.89258,1.73338,-0.230166
4.89502,1.73424,0.152733
4.89746,1.73511,0.136665
4.89990,1.73597,0.779315E-01
4.90234,1.73684,0.544582E-01
4.90479,1.73770,-0.103466
4.90723,1.73857,-0.534564E-01
4.90967,1.73943,0.544903E-01
4.91211,1.74030,0.234387
4.91455,1.74116,0.276000
4.91699,1.74203,0.117168
4.91943,1.74289,0.820810E-03
4.92188,1.74376,0.712224E-01
4.92432,1.74462,0.558070
4.92676,1.74549,0.177397
4.92920,1.74635,0.212681E-01
4.93164,1.74722,0.232868
4.93408,1.74808,-0.155534
4.93652,1.74895,-0.319629E-01
4.93896,1.74981,-0.980622E-02
4.94141,1.75068,0.219182E-01
4.94385,1.75154,0.360825
4.94629,1.75241,-0.589399E-01
4.94873,1.75327,0.171074E-01
4.95117,1.75414,-0.217474
4.95361,1.75500,-0.151321
4.95605,1.75587,-0.524178E-01
4.95850,1.75673,-0.104205
4.96094,1.75760,-0.375789E-01
4.96338,1.75846,0.186836
4.96582,1.75933,0.113825
4.96826,1.76019,0.350017E-01
4.97070,1.76106,0.302285
4.97314,1.76192,-0.420540E-01
4.97559,1.76279,0.445809E-01
4.97803,1.76365,-0.268018
4.98047,1.76452,0.333685
4.98291,1.76538,-0.501355E-01
4.98535,1.76625,0.314729
4.98779,1.76711,-0.160887
4.99023,1.76798,-0.563847E-01
4.99268,1.76884,-0.139276
4.99512,1.76971,-0.507355E-01
4.99756,1.77057,-0.102225
5.00000,1.77144,0.252505E-01
5.00244,1.77230,-0.164948
5.00488,1.77317,0.238033E-01
5.00732,1.77403,0.129716E-01
5.00977,1.77490,0.618991E-01
5.01221,1.77576,-0.105295E-01
5.01465,1.77663,0.455479
5.01709,1.77749,0.246115E-01
5.01953,1.77836,0.848793E-01
5.02197,1.77922,-0.211335
5.02441,1.78009,0.167813
5.02686,1.78095,0.136835
5.02930,1.78182,-0.123507
5.03174,1.78268,0.687498
5.03418,1.78355,0.109809
5.03662,1.78441,0.635824E-01
5.03906,1.78528,-0.492729E-01
5.04150,1.78614,-0.176910E-01
5.04395,1.78701,0.112222
5.04639,1.78787,-0.444527E-01
5.04883,1.78874,-0.176489E-01
5.05127,1.78960,0.910500E-01
5.05371,1.79047,-0.253442
5.05615,1.79133,-0.183264
5.05859,1.79220,-0.323068E-01
5.06104,1.79306,0.109586
5.06348,1.79393,0.106014
5.06592,1.79479,-0.273962
5.06836,1.79566,-0.808014E-02
5.07080,1.79652,0.278247
5.07324,1.79739,0.882539E-01
5.07568,1.79825,0.658822E-01
5.07812,1.79912,0.513696
5.08057,1.79998,0.453274E-01
5.08301,1.80085,0.120751
5.08545,1.80171,-0.749131E-01
5.08789,1.80258,-0.627399
5.09033,1.80344,0.387055
5.09277,1.80431,-0.138898E-01
5.09521,1.80517,-0.205303
5.09766,1.80604,-0.154055
5.10010,1.80690,0.173749
5.10254,1.80777,0.166780E-01
5.10498,1.80863,-0.771771E-01
5.10742,1.80950,0.115617
5.10986,1.81036,-0.105389
5.11230,1.81123,0.320707
5.11475,1.81209,0.147639
5.11719,1.81296,-0.840233E-01
5.11963,1.81382,-0.176947
5.12207,1.81469,0.624626
5.12451,1.81555,-0.495472
5.12695,1.81641,-0.119528
5.12939,1.81728,0.424592E-01
5.13184,1.81814,-0.158226E-01
5.13428,1.81901,-0.846399E-01
5.13672,1.81987,0.298240
5.13916,1.82074,-0.438512E-01
5.14160,1.82160,0.255380
5.14404,1.82247,-0.289240
5.14648,1.82333,-0.532335E-02
5.14893,1.82420,0.595268
5.15137,1.82506,0.269665
5.15381,1.82593,-0.244562E-01
5.15625,1.82679,-0.876706E-01
5.15869,1.82766,0.632478E-01
5.16113,1.82852,-0.149674E-01
5.16357,1.82939,-0.603265E-01
5.16602,1.83025,0.307854
5.16846,1.83112,0.118143
5.17090,1.83198,0.224960
5.17334,1.83285,-0.239761
5.17578,1.83371,0.206957
5.17822,1.83458,-0.803492E-02
5.18066,1.83544,0.206066
5.18311,1.83631,0.968991E-01
5.18555,1.83717,0.354189
5.18799,1.83804,0.179007
5.19043,1.83890,0.349827
5.19287,1.83977,-0.383019E-01
5.19531,1.84063,0.163596E-01
5.19775,1.84150,-0.343723E-01
5.20020,1.84236,0.743288E-01
5.20264,1.84323,-0.959114E-01
5.20508,1.84409,-0.571076E-01
5.20752,1.84496,0.152214
5.20996,1.84582,-0.478343E-02
5.21240,1.84669,-0.616282E-02
5.21484,1.84755,-0.337336
5.21729,1.84842,-0.372673
5.21973,1.84928,-0.418596E-01
5.22217,1.85015,0.507111
5.22461,1.85101,0.156190E-01
5.22705,1.85188,-0.495493E-02
5.22949,1.85274,0.322792
5.23193,1.85361,0.424152
5.23438,1.85447,0.408135
5.23682,1.85534,0.986733E-01
5.23926,1.85620,-0.596611E-02
5.24170,1.85707,-0.146439E-01
5.24414,1.85793,0.215113
5.24658,1.85880,0.578728E-01
5.24902,1.85966,-0.235424E-02
5.25146,1.86053,-0.233693E-01
5.25391,1.86139,0.934267E-03
5.25635,1.86226,0.102696
5.25879,1.86312,-0.697329E-04
5.26123,1.86399,-0.829730E-01
5.26367,1.86485,-0.410894E-04
5.26611,1.86572,0.748433E-01
5.26855,1.86658,0.376571E-01
5.27100,1.86745,-0.122126
5.27344,1.86831,0.208849
5.27588,1.86918,0.288318E-01
5.27832,1.87004,0.161714
5.28076,1.87091,0.268699
5.28320,1.87177,0.692543E-01
5.28564,1.87264,0.533758E-01
5.28809,1.87350,0.467055E-02
5.29053,1.87437,0.121069
5.29297,1.87523,0.873990E-01
5.29541,1.87610,0.485985
5.29785,1.87696,-0.353289E-01
5.30029,1.87783,-0.174787E-01
5.30273,1.87869,0.105165
5.30518,1.87956,0.114385E-01
5.30762,1.88042,0.103546
5.31006,1.88129,0.704329E-01
5.31250,1.88215,-0.115957
5.31494,1.88302,0.189171
5.31738,1.88388,0.233168
5.31982,1.88475,0.211176E-01
5.32227,1.88561,0.320633E-01
5.32471,1.88648,-0.321267E-03
5.32715,1.88734,-0.417005E-01
5.32959,1.88821,0.156069
5.33203,1.88907,0.294727E-01
5.33447,1.88994,0.110586
5.33691,1.89080,0.179525
5.33936,1.89167,-0.227592
5.34180,1.89253,0.488315E-01
5.34424,1.89340,0.215414E-01
5.34668,1.89426,-0.295277
5.34912,1.89513,0.895287E-01
5.35156,1.89599,-0.199772E-03
5.35400,1.89686,0.350979E-01
5.35645,1.89772,0.437370E-01
5.35889,1.89859,0.113998
5.36133,1.89945,0.270447
5.36377,1.90032,-0.752972
5.36621,1.90118,-0.384345E-01
5.36865,1.90205,-0.224837
5.37109,1.90291,0.129165E-01
5.37354,1.90378,0.122497
5.37598,1.90464,0.396646
5.37842,1.90551,0.692235
5.38086,1.90637,-0.907293E-01
5.38330,1.90724,0.371711
5.38574,1.90810,0.105215
5.38818,1.90897,-0.277591E-01
5.39062,1.90983,-0.112921
5.39307,1.91070,-0.799362E-02
5.39551,1.91156,0.448946
5.39795,1.91243,0.156872E-01
5.40039,1.91329,-0.115487
5.40283,1.91416,0.118635
5.40527,1.91502,0.215541
5.40771,1.91589,0.158727
5.41016,1.91675,-0.865090E-01
5.41260,1.91762,0.441576
5.41504,1.91848,-0.729011E-01
5.41748,1.91935,-0.227989
5.41992,1.92021,-0.748886E-01
5.42236,1.92108,0.837267E-01
5.42480,1.92194,0.348218E-01
5.42725,1.92280,0.456303
5.42969,1.92367,0.849937E-01
5.43213,1.92453,0.408581E-01
5.43457,1.92540,-0.391181
5.43701,1.92626,0.556307E-01
5.43945,1.92713,-0.129342
5.44189,1.92799,0.506959
5.44434,1.92886,0.359256E-02
5.44678,1.92972,-0.122170
5.44922,1.93059,-0.728110E-01
5.45166,1.93145,0.105132
5.45410,1.93232,-0.430907E-01
5.45654,1.93318,-0.148029
5.45898,1.93405,0.203228E-01
5.46143,1.93491,-0.322541
5.46387,1.93578,-0.147673
5.46631,1.93664,0.172674
5.46875,1.93751,0.257242
5.47119,1.93837,1.56946
5.47363,1.93924,-0.156108E-01
5.47607,1.94010,-0.452372
5.47852,1.94097,-0.418325E-01
5.48096,1.94183,-0.145137
5.48340,1.94270,0.770905E-02
5.48584,1.94356,0.488263
5.48828,1.94443,-0.154789E-01
5.49072,1.94529,-0.931491E-02
5.49316,1.94616,-0.155704
5.49561,1.94702,0.164339
5.49805,1.94789,-0.230443
5.50049,1.94875,0.807701E-01
5.50293,1.94962,0.124756
5.50537,1.95048,0.659288E-01
5.50781,1.95135,0.337612
5.51025,1.95221,0.480007E-01
5.51270,1.95308,-0.197271E-01
5.51514,1.95394,0.164257E-01
5.51758,1.95481,-0.227553
5.52002,1.95567,0.516541
5.52246,1.95654,0.135662
5.52490,1.95740,-0.631080E-01
5.52734,1.95827,0.345831
5.52979,1.95913,0.921698E-01
5.53223,1.96000,0.236807E-01
5.53467,1.96086,0.188792
5.53711,1.96173,0.108889
5.53955,1.96259,0.212429E-02
5.54199,1.96346,-0.329220E-01
5.54443,1.96432,-0.102406
5.54688,1.96519,0.192594
5.54932,1.96605,-0.118310E-01
5.55176,1.96692,-0.339785E-01
5.55420,1.96778,0.206049
5.55664,1.96865,0.359984E-01
5.55908,1.96951,-0.416936
5.56152,1.97038,0.714447E-01
5.56396,1.97124,0.847022E-01
5.56641,1.97211,-0.344135E-01
5.56885,1.97297,-0.886438E-02
5.57129,1.97384,0.424682E-01
5.57373,1.97470,0.259730
5.57617,1.97557,0.283321
5.57861,1.97643,-0.838361E-02
5.58105,1.97730,0.530738E-01
5.58350,1.97816,0.129125E-01
5.58594,1.97903,0.158011E-01
5.58838,1.97989,-0.894876E-01
5.59082,1.98076,0.618022E-01
5.59326,1.98162,0.185032
5.59570,1.98249,0.119032
5.59814,1.98335,-0.210033
5.60059,1.98422,-0.119305
5.60303,1.98508,0.499552E-01
5.60547,1.98595,0.357689
5.60791,1.98681,0.124766E-01
5.61035,1.98768,-0.124407
5.61279,1.98854,0.328544E-01
5.61523,1.98941,0.148591
5.61768,1.99027,0.748844E-01
5.62012,1.99114,-0.416890E-01
5.62256,1.99200,0.283772
5.62500,1.99287,-0.132674E-01
5.62744,1.99373,-0.564588E-01
5.62988,1.99460,-0.555587E-01
5.63232,1.99546,0.227744
5.63477,1.99633,0.134855E-01
5.63721,1.99719,0.243764
5.63965,1.99806,0.913237E-02
5.64209,1.99892,0.199338
5.64453,1.99979,-0.136297
5.64697,2.00065,0.330217
5.64941,2.00152,-0.176961E-01
5.65186,2.00238,0.608545E-01
5.65430,2.00325,0.301630
5.65674,2.00411,-0.178240
5.65918,2.00498,-0.871257E-02
5.66162,2.00584,0.128867E-01
5.66406,2.00671,0.199677
5.66650,2.00757,0.204706
5.66895,2.00844,0.109730
5.67139,2.00930,0.549106E-02
5.67383,2.01017,0.184766
5.67627,2.01103,-0.632782E-01
5.67871,2.01190,0.241756
5.68115,2.01276,-0.107897E-01
5.68359,2.01363,0.780707E-01
5.68604,2.01449,0.103163
5.68848,2.01536,0.493033E-01
5.69092,2.01622,0.703451E-01
5.69336,2.01709,0.119780E-01
5.69580,2.01795,0.942846E-01
5.69824,2.01882,0.591981E-01
5.70068,2.01968,0.106985
5.70312,2.02055,0.223452
5.70557,2.02141,-0.121593
5.70801,2.02228,0.118693
5.71045,2.02314,-0.256331E-01
5.71289,2.02401,-0.134653E-01
5.71533,2.02487,-0.846526E-01
5.71777,2.02574,0.235922
5.72021,2.02660,0.688770E-01
5.72266,2.02747,-0.228170E-01
5.72510,2.02833,0.322131E-01
5.72754,2.02919,0.119712E-01
5.72998,2.03006,0.394408E-01
5.73242,2.03092,0.823518E-01
5.73486,2.03179,0.505027E-02
5.73730,2.03265,-0.155976
5.73975,2.03352,-0.501567E-02
5.74219,2.03438,0.807411E-01
5.74463,2.03525,0.188864
5.74707,2.03611,0.917407E-01
5.74951,2.03698,0.673632E-02
5.75195,2.03784,0.139564
5.75439,2.03871,0.737161E-01
5.75684,2.03957,-0.121604
5.75928,2.04044,0.202369
5.76172,2.04130,-0.842461E-01
5.76416,2.04217,0.158702
5.76660,2.04303,-0.118770
5.76904,2.04390,-0.354561E-01
5.77148,2.04476,0.313997E-01
5.77393,2.04563,0.707115E-01
5.77637,2.04649,-0.180082
5.77881,2.04736,-0.118742E-01
5.78125,2.04822,0.938356E-01
5.78369,2.04909,-0.424521E-01
5.78613,2.04995,0.456158
5.78857,2.05082,0.295229
5.79102,2.05168,0.727834E-01
5.79346,2.05255,-0.344385E-01
5.79590,2.05341,-0.189825E-01
5.79834,2.05428,-0.114110
5.80078,2.05514,0.913122E-02
5.80322,2.05601,0.347566E-01
5.80566,2.05687,-0.140458
5.80811,2.05774,0.271879
5.81055,2.05860,-0.751945E-01
5.81299,2.05947,0.139845E-01
5.81543,2.06033,-0.966863E-01
5.81787,2.06120,-0.524522E-01
5.82031,2.06206,0.606740E-01
5.82275,2.06293,0.191756
5.82520,2.06379,-0.164799
5.82764,2.06466,0.263811
5.83008,2.06552,0.154114
5.83252,2.06639,-0.206516
5.83496,2.06725,0.204340E-03
5.83740,2.06812,-0.204124E-01
5.83984,2.06898,-0.142240
5.84229,2.06985,-0.115811
5.84473,2.07071,-0.277278
5.84717,2.07158,-0.645851E-01
5.84961,2.07244,-0.574015E-01
5.85205,2.07331,0.224969
5.85449,2.07417,-0.222329
5.85693,2.07504,-0.163375
5.85938,2.07590,0.135293
5.86182,2.07677,-0.814695E-02
5.86426,2.07763,-0.125210
5.86670,2.07850,-0.309153E-01
5.86914,2.07936,-0.405909
5.87158,2.08023,0.531899E-01
5.87402,2.08109,-0.377545E-01
5.87646,2.08196,0.234152
5.87891,2.08282,0.176387
5.88135,2.08369,-0.308795
5.88379,2.08455,-0.161728E-01
5.88623,2.08542,0.886725E-02
5.88867,2.08628,0.138946
5.89111,2.08715,-0.995738E-01
5.89355,2.08801,-0.359537E-02
5.89600,2.08888,0.176578E-01
5.89844,2.08974,-0.573176E-01
5.90088,2.09061,-0.782553E-01
5.90332,2.09147,0.271923
5.90576,2.09234,0.373629E-01
5.90820,2.09320,-0.134062
5.91064,2.09407,-0.710491E-01
5.91309,2.09493,0.425244
5.91553,2.09580,0.156004
5.91797,2.09666,0.342916E-01
