Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.453
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.2878691233527017E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
5.67383,2.04620,-0.124242
5.67627,2.04708,0.201486
5.67871,2.04796,-0.149004
5.68115,2.04884,-0.947517E-01
5.68359,2.04972,-0.409466E-01
5.68604,2.05060,-0.159212E-01
5.68848,2.05148,0.341947E-01
5.69092,2.05236,-0.202793
5.69336,2.05324,0.809978E-01
5.69580,2.05412,-0.312544
5.69824,2.05500,-0.866101E-01
5.70068,2.05588,0.150423
5.70312,2.05676,0.288152
5.70557,2.05764,-0.337744
5.70801,2.05852,0.412984
5.71045,2.05940,0.265772E-01
5.71289,2.06028,-0.185197E-02
5.71533,2.06117,-0.720804E-01
5.71777,2.06205,-0.355816E-01
5.72021,2.06293,-0.418076E-01
5.72266,2.06381,0.109833E-01
5.72510,2.06469,0.324521
5.72754,2.06557,0.428353
5.72998,2.06645,-0.738697E-01
5.73242,2.06733,0.248127E-01
5.73486,2.06821,0.496789E-01
5.73730,2.06909,0.342436E-01
5.73975,2.06997,-0.139100
5.74219,2.07085,-0.682127E-01
5.74463,2.07173,0.247167
5.74707,2.07261,0.218239
5.74951,2.07349,0.129935
5.75195,2.07437,-0.108312
5.75439,2.07525,0.144445
5.75684,2.07613,0.308579
5.75928,2.07701,0.217135
5.76172,2.07789,0.630762E-01
5.76416,2.07877,0.126267
5.76660,2.07965,0.114569
5.76904,2.08054,-0.569989E-02
5.77148,2.08142,0.110224
5.77393,2.08230,0.200544
5.77637,2.08318,0.186818
5.77881,2.08406,0.459033
5.78125,2.08494,0.136030
5.78369,2.08582,-0.397688E-01
5.78613,2.08670,0.181777E-01
5.78857,2.08758,0.232289
5.79102,2.08846,-0.112484E-01
5.79346,2.08934,0.440015
5.79590,2.09022,0.452449E-02
5.79834,2.09110,0.268260E-04
5.80078,2.09198,0.224544
5.80322,2.09286,0.386345
5.80566,2.09374,0.413219
5.80811,2.09462,0.153828E-01
5.81055,2.09550,-0.675493E-02
5.81299,2.09638,-0.179547E-01
5.81543,2.09726,-0.534759E-01
5.81787,2.09814,-0.546661E-01
5.82031,2.09903,0.516771E-01
5.82275,2.09991,-0.713714E-02
5.82520,2.10079,-0.402418E-01
5.82764,2.10167,-0.462820E-01
5.83008,2.10255,0.584447E-01
5.83252,2.10343,0.105990
5.83496,2.10431,0.629358E-01
5.83740,2.10519,0.671610E-02
5.83984,2.10607,-0.112715
5.84229,2.10695,0.827672E-01
5.84473,2.10783,0.711238E-01
5.84717,2.10871,-0.692449E-01
5.84961,2.10959,0.276664E-01
5.85205,2.11047,0.150200
5.85449,2.11135,0.803528E-01
5.85693,2.11223,0.355987
5.85938,2.11311,-0.113377
5.86182,2.11399,0.157916
5.86426,2.11487,-0.384699E-01
5.86670,2.11575,-0.346120
5.86914,2.11663,0.860225E-02
5.87158,2.11751,0.318132E-03
5.87402,2.11840,-0.348104E-02
5.87646,2.11928,0.250275E-02
5.87891,2.12016,0.853888E-01
5.88135,2.12104,0.562049E-01
5.88379,2.12192,0.562836E-01
5.88623,2.12280,-0.665111E-02
5.88867,2.12368,-0.407915E-01
5.89111,2.12456,0.412212E-01
5.89355,2.12544,0.603269
5.89600,2.12632,-0.999804E-02
5.89844,2.12720,-0.624495E-01
5.90088,2.12808,0.204613
5.90332,2.12896,-0.613034E-03
5.90576,2.12984,0.171304E-01
5.90820,2.13072,-0.156041
5.91064,2.13160,-0.246146E-01
5.91309,2.13248,0.288581E-01
5.91553,2.13336,0.905141E-01
5.91797,2.13424,0.507922
5.92041,2.13512,-0.645357
5.92285,2.13600,0.376553
5.92529,2.13689,0.455377E-01
5.92773,2.13777,-0.178177
5.93018,2.13865,-0.283178
5.93262,2.13953,-0.331864
5.93506,2.14041,0.170226E-01
5.93750,2.14129,0.102522
5.93994,2.14217,0.369173
5.94238,2.14305,-0.859162E-01
5.94482,2.14393,-0.224169E-01
5.94727,2.14481,-0.156969
5.94971,2.14569,0.529289
5.95215,2.14657,-0.110085
5.95459,2.14745,0.209251
5.95703,2.14833,0.364015E-01
5.95947,2.14921,0.103066
5.96191,2.15009,0.106762
5.96436,2.15097,0.200016
5.96680,2.15185,-0.314669E-01
5.96924,2.15273,0.206021
5.97168,2.15361,-0.125509
5.97412,2.15449,0.831468E-02
5.97656,2.15537,0.454257E-01
5.97900,2.15626,0.149619
5.98145,2.15714,0.497400E-01
5.98389,2.15802,0.136250E-01
5.98633,2.15890,0.677956E-01
5.98877,2.15978,0.768505E-02
5.99121,2.16066,0.141681
5.99365,2.16154,0.673738E-01
5.99609,2.16242,0.686327
5.99854,2.16330,-0.284282E-01
6.00098,2.16418,0.357014
6.00342,2.16506,0.153524
6.00586,2.16594,0.176895E-01
6.00830,2.16682,0.111339
6.01074,2.16770,-0.200914
6.01318,2.16858,0.370793E-01
6.01562,2.16946,-0.144982E-01
6.01807,2.17034,0.805096E-01
6.02051,2.17122,0.272293
6.02295,2.17210,-0.256745E-01
6.02539,2.17298,-0.422840E-01
6.02783,2.17386,-0.115784
6.03027,2.17475,-0.859251E-01
6.03271,2.17563,-0.422700E-01
6.03516,2.17651,0.141316
6.03760,2.17739,0.758119E-01
6.04004,2.17827,0.202723E-01
6.04248,2.17915,-0.507086E-01
6.04492,2.18003,0.247049
6.04736,2.18091,-0.981255E-02
6.04980,2.18179,0.266020
6.05225,2.18267,0.849660E-01
6.05469,2.18355,0.172899
6.05713,2.18443,-0.798038E-01
6.05957,2.18531,-0.376217
6.06201,2.18619,0.105623
6.06445,2.18707,-0.106310
6.06689,2.18795,-0.165941E-01
6.06934,2.18883,-0.645330E-01
6.07178,2.18971,0.126028
6.07422,2.19059,-0.215054E-01
6.07666,2.19147,0.678064
6.07910,2.19235,-0.591600E-01
6.08154,2.19323,-0.348582
6.08398,2.19412,0.169131
6.08643,2.19500,-0.201021
6.08887,2.19588,0.128467
6.09131,2.19676,0.118465
6.09375,2.19764,0.153037E-02
6.09619,2.19852,0.134317
6.09863,2.19940,0.135562
6.10107,2.20028,-0.274996E-01
6.10352,2.20116,0.792769
6.10596,2.20204,-0.424322E-01
6.10840,2.20292,0.393282E-01
6.11084,2.20380,0.999603E-01
6.11328,2.20468,-0.359115E-01
6.11572,2.20556,-0.122655
6.11816,2.20644,0.277062
6.12061,2.20732,0.275172E-01
6.12305,2.20820,0.910287E-03
6.12549,2.20908,-0.101867
6.12793,2.20996,0.147928
6.13037,2.21084,0.242330
6.13281,2.21172,0.677492
6.13525,2.21260,-0.576729E-02
6.13770,2.21349,0.370506E-01
6.14014,2.21437,0.631220E-01
6.14258,2.21525,0.446743
6.14502,2.21613,-0.361813E-01
6.14746,2.21701,-0.493587E-01
6.14990,2.21789,0.158138E-01
6.15234,2.21877,-0.276194E-01
6.15479,2.21965,0.114058
6.15723,2.22053,0.485424
6.15967,2.22141,0.273543E-01
6.16211,2.22229,0.733312
6.16455,2.22317,0.801569
6.16699,2.22405,0.395379E-01
6.16943,2.22493,0.649795E-02
6.17188,2.22581,0.180880
6.17432,2.22669,-0.155672E-01
6.17676,2.22757,-0.664819E-01
6.17920,2.22845,0.158372E-01
6.18164,2.22933,0.989777E-01
6.18408,2.23021,-0.451132E-02
6.18652,2.23109,0.131496
6.18896,2.23198,0.110442
6.19141,2.23286,0.721505E-01
6.19385,2.23374,-0.183480
6.19629,2.23462,-0.536026E-01
6.19873,2.23550,-0.381767E-01
6.20117,2.23638,-0.131842
6.20361,2.23726,0.612072E-01
6.20605,2.23814,0.289419E-01
6.20850,2.23902,-0.620601E-01
6.21094,2.23990,-0.242114E-01
6.21338,2.24078,-0.109335
6.21582,2.24166,-0.158680
6.21826,2.24254,0.785545E-01
6.22070,2.24342,-0.447809E-01
6.22314,2.24430,0.357995
6.22559,2.24518,-0.741037E-02
6.22803,2.24606,0.754023E-01
6.23047,2.24694,0.499250E-01
6.23291,2.24782,-0.155776E-02
6.23535,2.24870,0.382117E-01
6.23779,2.24958,-0.162981E-01
6.24023,2.25046,0.235126
6.24268,2.25135,0.447831E-02
6.24512,2.25223,0.103559
6.24756,2.25311,0.115896
6.25000,2.25399,-0.111404
6.25244,2.25487,0.169664E-02
6.25488,2.25575,0.572783E-01
6.25732,2.25663,0.205693E-01
6.25977,2.25751,0.407716
6.26221,2.25839,0.466668
6.26465,2.25927,-0.600883E-01
6.26709,2.26015,-0.137936E-01
6.26953,2.26103,0.696388E-01
6.27197,2.26191,0.153982
6.27441,2.26279,-0.139308
6.27686,2.26367,0.109570E-01
6.27930,2.26455,-0.176298
6.28174,2.26543,-0.111842E-01
6.28418,2.26631,0.217656
6.28662,2.26719,0.215898
6.28906,2.26807,0.293051E-01
6.29150,2.26895,-0.802556E-01
6.29395,2.26984,0.886065E-01
6.29639,2.27072,0.274085E-01
6.29883,2.27160,0.217152E-01
6.30127,2.27248,0.975485E-01
6.30371,2.27336,-0.603706E-01
6.30615,2.27424,-0.203393
6.30859,2.27512,0.297596E-02
6.31104,2.27600,-0.812670E-01
6.31348,2.27688,-0.456347E-02
6.31592,2.27776,0.510288E-01
6.31836,2.27864,0.124061
6.32080,2.27952,-0.120927E-01
6.32324,2.28040,0.252525
6.32568,2.28128,0.551752E-01
6.32812,2.28216,0.238874E-02
6.33057,2.28304,0.169948
6.33301,2.28392,0.166949
6.33545,2.28480,0.180113E-01
6.33789,2.28568,-0.291216E-01
6.34033,2.28656,-0.980947E-01
6.34277,2.28744,-0.322411E-01
6.34521,2.28832,0.135741
6.34766,2.28921,0.189964
6.35010,2.29009,0.183436E-01
6.35254,2.29097,0.113343
6.35498,2.29185,-0.535257E-01
6.35742,2.29273,-0.858025E-01
6.35986,2.29361,0.164815E-01
6.36230,2.29449,0.381819
6.36475,2.29537,-0.525241E-01
6.36719,2.29625,0.110059
6.36963,2.29713,0.291213E-01
6.37207,2.29801,-0.232292
6.37451,2.29889,0.390820
6.37695,2.29977,0.272100
6.37939,2.30065,0.311071E-01
6.38184,2.30153,-0.613148E-01
6.38428,2.30241,0.466588E-01
6.38672,2.30329,0.242879E-01
6.38916,2.30417,0.469500E-01
6.39160,2.30505,0.507144
6.39404,2.30593,-0.169890
6.39648,2.30681,0.196216
6.39893,2.30770,0.152573
6.40137,2.30858,0.328115E-01
6.40381,2.30946,-0.173299E-01
6.40625,2.31034,0.146447
6.40869,2.31122,0.156629
6.41113,2.31210,0.474933E-01
6.41357,2.31298,0.535168E-01
6.41602,2.31386,-0.303950
6.41846,2.31474,-0.356853E-01
6.42090,2.31562,-0.219472
6.42334,2.31650,-0.208556E-01
6.42578,2.31738,-0.880593E-01
6.42822,2.31826,0.173532E-01
6.43066,2.31914,0.991171E-01
6.43311,2.32002,0.201688
6.43555,2.32090,0.276578
6.43799,2.32178,-0.371988E-01
6.44043,2.32266,-0.574030E-01
6.44287,2.32354,0.110486
6.44531,2.32442,0.177591
6.44775,2.32530,0.116855
6.45020,2.32618,-0.524349E-01
6.45264,2.32707,0.668074E-01
6.45508,2.32795,-0.119197
6.45752,2.32883,0.314199
6.45996,2.32971,-0.655383E-01
6.46240,2.33059,0.569742
6.46484,2.33147,-0.107749E-01
6.46729,2.33235,0.434567E-01
6.46973,2.33323,0.158696E-03
6.47217,2.33411,-0.649584E-01
6.47461,2.33499,-0.564768E-02
6.47705,2.33587,-0.547824E-01
6.47949,2.33675,0.133143
6.48193,2.33763,0.946154E-01
6.48438,2.33851,0.127673
6.48682,2.33939,0.303367
6.48926,2.34027,0.315884
6.49170,2.34115,-0.957947E-02
6.49414,2.34203,0.697443E-01
6.49658,2.34291,0.732865E-01
6.49902,2.34379,0.472555
6.50146,2.34467,0.321782
6.50391,2.34556,-0.759674E-01
6.50635,2.34644,0.164331
6.50879,2.34732,0.737949
6.51123,2.34820,0.745502E-01
6.51367,2.34908,0.393021
6.51611,2.34996,-0.723616E-01
6.51855,2.35084,-0.109250
6.52100,2.35172,-0.339760
6.52344,2.35260,0.909284E-01
6.52588,2.35348,-0.728099E-01
6.52832,2.35436,-0.195679
6.53076,2.35524,0.163200
6.53320,2.35612,0.152412
6.53564,2.35700,0.160663
6.53809,2.35788,0.518379
6.54053,2.35876,-0.448376E-01
6.54297,2.35964,0.173853E-01
6.54541,2.36052,-0.435957E-03
6.54785,2.36140,-0.431650E-01
6.55029,2.36228,0.221420
6.55273,2.36316,0.174733E-01
6.55518,2.36404,-0.156657
6.55762,2.36493,0.594289E-01
6.56006,2.36581,-0.283791E-02
6.56250,2.36669,0.184418
6.56494,2.36757,-0.251388E-01
6.56738,2.36845,0.199334
6.56982,2.36933,0.287252E-02
6.57227,2.37021,-0.119541
6.57471,2.37109,-0.648446E-01
6.57715,2.37197,0.855273E-03
6.57959,2.37285,-0.849938E-01
6.58203,2.37373,0.141377
6.58447,2.37461,0.630647E-01
6.58691,2.37549,-0.260912E-01
6.58936,2.37637,-0.829947E-01
6.59180,2.37725,-0.793154E-01
6.59424,2.37813,0.112947
6.59668,2.37901,-0.289807E-01
6.59912,2.37989,0.107279
6.60156,2.38077,0.229727E-01
6.60400,2.38165,-0.348839E-01
6.60645,2.38253,0.371996
6.60889,2.38341,-0.124847
6.61133,2.38430,0.286540
6.61377,2.38518,-0.242424
6.61621,2.38606,-0.506634E-01
6.61865,2.38694,-0.924869E-01
6.62109,2.38782,0.360632
6.62354,2.38870,0.908895E-01
6.62598,2.38958,0.158615
6.62842,2.39046,-0.268884E-01
6.63086,2.39134,0.515736E-01
6.63330,2.39222,0.649867E-01
6.63574,2.39310,0.907588E-01
6.63818,2.39398,-0.427770E-01
6.64062,2.39486,-0.516302E-01
6.64307,2.39574,0.123054
6.64551,2.39662,0.612798E-01
6.64795,2.39750,0.865786E-02
6.65039,2.39838,0.301557
6.65283,2.39926,-0.399048E-01
6.65527,2.40014,0.159732
6.65771,2.40102,0.372521E-01
6.66016,2.40190,0.103151
6.66260,2.40279,-0.153361E-01
6.66504,2.40367,0.548509E-01
6.66748,2.40455,-0.313048E-01
6.66992,2.40543,0.187750
6.67236,2.40631,0.280798
6.67480,2.40719,0.200042E-01
6.67725,2.40807,-0.274623
6.67969,2.40895,-0.656726E-01
6.68213,2.40983,0.112761
6.68457,2.41071,0.912248E-01
6.68701,2.41159,0.168456
6.68945,2.41247,0.486457
6.69189,2.41335,-0.821269E-02
6.69434,2.41423,-0.275880E-01
6.69678,2.41511,0.363395E-01
6.69922,2.41599,0.349163E-01
6.70166,2.41687,0.400379E-01
6.70410,2.41775,-0.139471E-01
6.70654,2.41863,0.304660
6.70898,2.41951,0.970933E-01
6.71143,2.42039,0.843652E-01
6.71387,2.42127,0.935739E-01
6.71631,2.42216,0.878891E-01
6.71875,2.42304,-0.163049
6.72119,2.42392,-0.466722E-01
6.72363,2.42480,-0.703925E-01
6.72607,2.42568,-0.154551E-02
6.72852,2.42656,0.453013E-02
6.73096,2.42744,-0.221980
6.73340,2.42832,0.141265
6.73584,2.42920,0.312004
6.73828,2.43008,0.142924E-01
6.74072,2.43096,0.125931
6.74316,2.43184,0.942583E-01
6.74561,2.43272,-0.378120
6.74805,2.43360,-0.116367
6.75049,2.43448,-0.274779E-01
6.75293,2.43536,0.348638E-01
6.75537,2.43624,0.237279E-01
6.75781,2.43712,-0.434591E-02
6.76025,2.43800,-0.527868E-01
6.76270,2.43888,-0.106673
6.76514,2.43976,0.121169
6.76758,2.44065,0.692624E-01
6.77002,2.44153,-0.291194E-01
6.77246,2.44241,-0.315812E-01
6.77490,2.44329,0.912001E-01
6.77734,2.44417,0.165557E-01
6.77979,2.44505,0.573892E-01
6.78223,2.44593,0.851859E-01
6.78467,2.44681,-0.662000E-01
6.78711,2.44769,-0.458873E-01
6.78955,2.44857,0.350334E-01
6.79199,2.44945,0.193047
6.79443,2.45033,0.953179E-01
6.79688,2.45121,0.430443E-01
6.79932,2.45209,0.165038
6.80176,2.45297,0.632855E-01
6.80420,2.45385,0.832400E-01
6.80664,2.45473,0.256939
6.80908,2.45561,-0.105374E-01
6.81152,2.45649,-0.174350E-01
6.81396,2.45737,0.102648
6.81641,2.45825,-0.373299E-01
6.81885,2.45913,0.112176
6.82129,2.46002,0.261484E-01
6.82373,2.46090,0.338723
6.82617,2.46178,-0.663923E-01
6.82861,2.46266,0.209184
6.83105,2.46354,0.290330
6.83350,2.46442,-0.754746E-01
6.83594,2.46530,-0.156857E-01
6.83838,2.46618,0.252172
6.84082,2.46706,0.766801E-01
6.84326,2.46794,0.175377
6.84570,2.46882,0.152074E-01
6.84814,2.46970,0.369112E-02
6.85059,2.47058,0.278123
6.85303,2.47146,0.466107
6.85547,2.47234,-0.161305
6.85791,2.47322,-0.813043E-01
6.86035,2.47410,0.190638
6.86279,2.47498,0.148354
6.86523,2.47586,0.176363
6.86768,2.47674,-0.115350
6.87012,2.47762,0.326059
6.87256,2.47851,0.419509E-01
6.87500,2.47939,0.129249
6.87744,2.48027,-0.234042
6.87988,2.48115,0.150926E-01
6.88232,2.48203,-0.695771E-01
6.88477,2.48291,-0.361955E-01
6.88721,2.48379,0.266180E-01
6.88965,2.48467,-0.352362E-01
6.89209,2.48555,0.647707E-01
6.89453,2.48643,0.572722E-01
6.89697,2.48731,0.162885
6.89941,2.48819,0.158851E-02
6.90186,2.48907,0.182231
6.90430,2.48995,0.326542
6.90674,2.49083,-0.241731
6.90918,2.49171,0.259850
6.91162,2.49259,-0.523813E-01
6.91406,2.49347,0.191542E-01
6.91650,2.49435,-0.633946E-01
6.91895,2.49523,0.108503
6.92139,2.49611,0.131338
6.92383,2.49699,0.117833
6.92627,2.49788,0.178765
6.92871,2.49876,-0.668331
6.93115,2.49964,-0.248045
6.93359,2.50052,0.849050E-02
6.93604,2.50140,0.598208
6.93848,2.50228,0.902222E-01
6.94092,2.50316,-0.824305E-02
6.94336,2.50404,0.420974E-01
6.94580,2.50492,-0.198783E-01
6.94824,2.50580,-0.176306E-01
6.95068,2.50668,0.166311
6.95312,2.50756,0.159180
6.95557,2.50844,-0.235727E-01
6.95801,2.50932,0.765366E-01
6.96045,2.51020,0.400822E-01
6.96289,2.51108,-0.464270
6.96533,2.51196,-0.248076E-01
6.96777,2.51284,-0.114786
6.97021,2.51372,0.103084E-01
6.97266,2.51460,0.215549
6.97510,2.51548,-0.256774E-01
6.97754,2.51636,0.672567E-01
6.97998,2.51725,0.318626
6.98242,2.51813,0.824280E-01
6.98486,2.51901,-0.279341
6.98730,2.51989,0.737657E-01
6.98975,2.52077,0.160097
6.99219,2.52165,0.172108
6.99463,2.52253,0.731099E-01
6.99707,2.52341,-0.484265
6.99951,2.52429,-0.852510E-02
7.00195,2.52517,0.658474E-01
7.00439,2.52605,0.351735E-01
7.00684,2.52693,-0.870717E-01
7.00928,2.52781,-0.328490
7.01172,2.52869,0.426722
7.01416,2.52957,0.198300E-01
7.01660,2.53045,0.933349E-02
7.01904,2.53133,-0.565317E-01
7.02148,2.53221,0.294073
7.02393,2.53309,0.102441
7.02637,2.53397,-0.129778
7.02881,2.53485,0.208847
7.03125,2.53574,-0.431359E-01
7.03369,2.53662,0.668890E-01
7.03613,2.53750,0.275347E-02
7.03857,2.53838,-0.104691
7.04102,2.53926,0.535277E-01
7.04346,2.54014,0.150623
7.04590,2.54102,0.297695
7.04834,2.54190,0.388566
7.05078,2.54278,0.100525
7.05322,2.54366,-0.123451E-02
7.05566,2.54454,0.154782
7.05811,2.54542,0.230562
7.06055,2.54630,0.137825
7.06299,2.54718,0.251270E-01
7.06543,2.54806,-0.596518E-02
7.06787,2.54894,0.156657
7.07031,2.54982,0.271509
7.07275,2.55070,-0.480198E-01
7.07520,2.55158,-0.506063E-01
7.07764,2.55246,-0.152626
7.08008,2.55334,-0.691712E-01
7.08252,2.55422,-0.315598E-01
7.08496,2.55511,0.306595
7.08740,2.55599,-0.432945E-02
7.08984,2.55687,-0.144115
7.09229,2.55775,0.369765
7.09473,2.55863,-0.796836E-02
7.09717,2.55951,0.651564E-01
7.09961,2.56039,-0.781215E-01
7.10205,2.56127,-0.139027
7.10449,2.56215,-0.223355E-01
7.10693,2.56303,0.639935E-01
7.10938,2.56391,0.921500E-01
7.11182,2.56479,-0.261416
7.11426,2.56567,0.897120E-01
7.11670,2.56655,-0.909566E-02
7.11914,2.56743,0.238033E-02
7.12158,2.56831,-0.277657E-01
7.12402,2.56919,0.168723
7.12646,2.57007,0.713483E-01
7.12891,2.57095,0.420006E-01
7.13135,2.57183,0.627433E-01
7.13379,2.57271,0.215551E-01
7.13623,2.57360,0.120295
7.13867,2.57448,-0.311243E-01
7.14111,2.57536,-0.178187
7.14355,2.57624,0.336100
7.14600,2.57712,0.903070E-01
7.14844,2.57800,0.131296
7.15088,2.57888,-0.105877E-01
7.15332,2.57976,0.378660
7.15576,2.58064,0.341376E-01
7.15820,2.58152,0.463618
7.16064,2.58240,0.841402E-01
7.16309,2.58328,0.456913
7.16553,2.58416,-0.312756
7.16797,2.58504,-0.775571E-01
7.17041,2.58592,-0.410124E-01
7.17285,2.58680,0.681059E-01
7.17529,2.58768,0.113722
7.17773,2.58856,0.351062E-01
7.18018,2.58944,0.390622
7.18262,2.59032,0.310955E-01
7.18506,2.59120,0.142007E-01
7.18750,2.59208,0.190970
7.18994,2.59297,0.420326E-01
7.19238,2.59385,0.166544E-01
7.19482,2.59473,0.268459
7.19727,2.59561,-0.213599
7.19971,2.59649,-0.106551
7.20215,2.59737,0.144118
7.20459,2.59825,0.117330
7.20703,2.59913,0.210292E-01
7.20947,2.60001,0.236817E-01
7.21191,2.60089,-0.232512E-01
7.21436,2.60177,0.864523E-01
7.21680,2.60265,-0.115480E-01
7.21924,2.60353,0.613683E-01
7.22168,2.60441,0.214231
7.22412,2.60529,0.192633
7.22656,2.60617,0.252957
7.22900,2.60705,-0.114296
7.23145,2.60793,0.677279E-01
7.23389,2.60881,0.134325
7.23633,2.60969,0.191373
7.23877,2.61057,-0.871844E-01
7.24121,2.61146,0.993547E-01
7.24365,2.61234,-0.122207
7.24609,2.61322,-0.106784
7.24854,2.61410,-0.259557
7.25098,2.61498,0.245806E-01
7.25342,2.61586,0.371374E-01
7.25586,2.61674,0.375490E-01
7.25830,2.61762,0.678892
7.26074,2.61850,0.323783
7.26318,2.61938,-0.174731
7.26562,2.62026,-0.444274E-01
7.26807,2.62114,-0.448565E-01
7.27051,2.62202,0.295428
7.27295,2.62290,-0.346088E-01
7.27539,2.62378,-0.103082
7.27783,2.62466,0.141546
7.28027,2.62554,0.899387E-01
7.28271,2.62642,0.119971E-01
7.28516,2.62730,0.278726
7.28760,2.62818,0.165475
7.29004,2.62906,-0.355816
7.29248,2.62994,0.865006E-01
7.29492,2.63083,-0.765140E-01
7.29736,2.63171,0.954483E-02
7.29980,2.63259,0.445318E-01
7.30225,2.63347,-0.207846
7.30469,2.63435,0.259663E-02
7.30713,2.63523,-0.109000E-01
7.30957,2.63611,-0.202174E-02
7.31201,2.63699,-0.577298E-01
7.31445,2.63787,0.569720E-01
7.31689,2.63875,0.169301E-02
7.31934,2.63963,0.471696E-01
7.32178,2.64051,0.485836E-01
7.32422,2.64139,0.135782E-01
7.32666,2.64227,0.279244
7.32910,2.64315,-0.118031E-01
7.33154,2.64403,0.563482E-01
7.33398,2.64491,0.408724
7.33643,2.64579,-0.212368
7.33887,2.64667,-0.703797E-02
7.34131,2.64755,0.196611
7.34375,2.64843,-0.532668E-01
7.34619,2.64931,-0.638576E-01
7.34863,2.65020,0.187369
7.35107,2.65108,-0.254376E-01
7.35352,2.65196,0.944466E-01
7.35596,2.65284,0.737343E-01
7.35840,2.65372,0.310609
7.36084,2.65460,0.191046
7.36328,2.65548,0.252845
7.36572,2.65636,0.245942
7.36816,2.65724,-0.157750
7.37061,2.65812,0.642052E-01
7.37305,2.65900,0.221208
7.37549,2.65988,0.190955
7.37793,2.66076,0.208601
7.38037,2.66164,-0.560428E-01
7.38281,2.66252,-0.140565
7.38525,2.66340,-0.300532
7.38770,2.66428,0.609270E-01
7.39014,2.66516,0.110146
7.39258,2.66604,-0.165244
7.39502,2.66692,0.546020E-01
7.39746,2.66780,0.443170E-01
7.39990,2.66869,-0.280910E-02
7.40234,2.66957,0.218617
7.40479,2.67045,0.139157
7.40723,2.67133,-0.661712E-02
7.40967,2.67221,0.546171E-02
7.41211,2.67309,0.262705E-01
7.41455,2.67397,-0.312863E-01
7.41699,2.67485,0.218693
7.41943,2.67573,0.357366
7.42188,2.67661,0.261537E-01
7.42432,2.67749,-0.766547E-01
7.42676,2.67837,0.150292E-01
7.42920,2.67925,0.443987E-02
7.43164,2.68013,-0.531996E-01
7.43408,2.68101,0.212804
7.43652,2.68189,-0.124099
7.43896,2.68277,0.241710
7.44141,2.68365,0.130746
7.44385,2.68453,-0.599792E-01
7.44629,2.68541,0.553165E-01
7.44873,2.68629,0.109860E-01
7.45117,2.68717,0.777672E-02
7.45361,2.68806,0.779708E-02
7.45605,2.68894,0.155742E-01
7.45850,2.68982,0.756676E-02
7.46094,2.69070,-0.118343
7.46338,2.69158,0.909343E-01
7.46582,2.69246,0.248357E-01
7.46826,2.69334,-0.335894E-01
7.47070,2.69422,-0.495964E-01
7.47314,2.69510,-0.374921E-01
7.47559,2.69598,0.278162E-01
7.47803,2.69686,0.150315
7.48047,2.69774,-0.488468E-01
7.48291,2.69862,-0.636961E-01
7.48535,2.69950,-0.639232E-01
7.48779,2.70038,0.323703E-01
7.49023,2.70126,0.286534
7.49268,2.70214,0.204457
7.49512,2.70302,-0.398480E-01
7.49756,2.70390,0.608354E-01
7.50000,2.70478,0.138233
7.50244,2.70566,-0.273697
7.50488,2.70655,-0.218371
7.50732,2.70743,-0.992106E-01
7.50977,2.70831,0.144831
7.51221,2.70919,0.730781E-01
7.51465,2.71007,-0.134113
7.51709,2.71095,0.824133E-01
7.51953,2.71183,-0.384847E-01
7.52197,2.71271,0.382936E-01
7.52441,2.71359,-0.348423E-01
7.52686,2.71447,-0.425940E-01
7.52930,2.71535,0.205158
7.53174,2.71623,0.472149E-02
7.53418,2.71711,-0.999426E-01
7.53662,2.71799,-0.127790E-01
7.53906,2.71887,0.185132E-01
7.54150,2.71975,0.948488E-01
7.54395,2.72063,0.112845
7.54639,2.72151,-0.439907E-01
7.54883,2.72239,0.133781E-01
7.55127,2.72327,0.268233E-01
7.55371,2.72415,0.102375E-01
7.55615,2.72503,0.465584E-01
7.55859,2.72592,0.107704E-01
7.56104,2.72680,0.293130
7.56348,2.72768,-0.744726E-01
7.56592,2.72856,-0.882929E-01
7.56836,2.72944,0.208392
7.57080,2.73032,0.618817E-01
7.57324,2.73120,0.123637
7.57568,2.73208,0.425323E-01
7.57812,2.73296,0.751389E-01
7.58057,2.73384,0.846291E-01
7.58301,2.73472,-0.544068E-02
7.58545,2.73560,-0.686793E-02
7.58789,2.73648,0.450204
7.59033,2.73736,0.605762E-01
7.59277,2.73824,0.109065
7.59521,2.73912,0.368991
7.59766,2.74000,0.564929E-01
7.60010,2.74088,0.109947
7.60254,2.74176,0.112927E-01
7.60498,2.74264,0.403729
7.60742,2.74352,0.959106E-01
7.60986,2.74441,-0.207083E-01
7.61230,2.74529,-0.611426E-01
7.61475,2.74617,0.786607E-01
7.61719,2.74705,-0.166788
7.61963,2.74793,-0.260817
7.62207,2.74881,0.226783
