Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.140
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
5.91064,2.26145,-0.657292E-01
5.91309,2.26238,0.253591E-01
5.91553,2.26332,0.236371E-01
5.91797,2.26425,-0.115894
5.92041,2.26518,0.330145E-01
5.92285,2.26612,0.366335
5.92529,2.26705,-0.131711
5.92773,2.26799,0.517027
5.93018,2.26892,-0.232389
5.93262,2.26985,-0.132494
5.93506,2.27079,-0.108771
5.93750,2.27172,0.120604
5.93994,2.27266,-0.108871E-01
5.94238,2.27359,-0.637904E-01
5.94482,2.27452,-0.120089
5.94727,2.27546,-0.335695E-01
5.94971,2.27639,0.465914
5.95215,2.27733,0.256395
5.95459,2.27826,0.908683E-02
5.95703,2.27919,0.141203E-01
5.95947,2.28013,-0.554427E-01
5.96191,2.28106,-0.113718E-01
5.96436,2.28200,0.281433
5.96680,2.28293,-0.334448E-01
5.96924,2.28387,-0.245982E-01
5.97168,2.28480,-0.119863
5.97412,2.28573,0.201119
5.97656,2.28667,-0.277004E-01
5.97900,2.28760,0.213493
5.98145,2.28854,-0.253297E-01
5.98389,2.28947,0.860850E-02
5.98633,2.29040,-0.944235E-01
5.98877,2.29134,0.691747E-01
5.99121,2.29227,0.519874
5.99365,2.29321,-0.116505
5.99609,2.29414,0.932497E-01
5.99854,2.29507,0.249130
6.00098,2.29601,0.723887E-02
6.00342,2.29694,0.141597
6.00586,2.29788,-0.419022E-01
6.00830,2.29881,0.466328E-01
6.01074,2.29974,0.967331E-02
6.01318,2.30068,0.183524
6.01562,2.30161,-0.673419E-01
6.01807,2.30255,0.239343
6.02051,2.30348,0.123103E-01
6.02295,2.30442,0.651035E-01
6.02539,2.30535,0.750219E-01
6.02783,2.30628,0.219769
6.03027,2.30722,0.135816
6.03271,2.30815,-0.355618E-01
6.03516,2.30909,-0.149934
6.03760,2.31002,0.130671E-01
6.04004,2.31095,-0.794520E-01
6.04248,2.31189,-0.143268
6.04492,2.31282,-0.270162E-01
6.04736,2.31376,0.594963E-01
6.04980,2.31469,0.324735
6.05225,2.31562,0.420175E-01
6.05469,2.31656,0.524015E-01
6.05713,2.31749,-0.789528E-01
6.05957,2.31843,0.323356
6.06201,2.31936,0.898018E-01
6.06445,2.32029,0.100492
6.06689,2.32123,-0.893765E-01
6.06934,2.32216,0.243394E-01
6.07178,2.32310,-0.113949
6.07422,2.32403,-0.786246E-01
6.07666,2.32497,0.255872
6.07910,2.32590,0.371388
6.08154,2.32683,0.882634E-01
6.08398,2.32777,0.195809
6.08643,2.32870,0.128512
6.08887,2.32964,-0.742095E-01
6.09131,2.33057,0.233714
6.09375,2.33150,0.319320E-01
6.09619,2.33244,0.237195
6.09863,2.33337,-0.120403
6.10107,2.33431,0.229640
6.10352,2.33524,0.538416E-01
6.10596,2.33617,-0.145447
6.10840,2.33711,-0.109920
6.11084,2.33804,0.161874
6.11328,2.33898,0.251659
6.11572,2.33991,0.773683E-01
6.11816,2.34085,0.946504E-01
6.12061,2.34178,-0.157250
6.12305,2.34271,-0.471184E-02
6.12549,2.34365,0.836476E-02
6.12793,2.34458,0.282961E-02
6.13037,2.34552,0.640515E-01
6.13281,2.34645,0.449918E-03
6.13525,2.34738,-0.684459E-01
6.13770,2.34832,-0.618979E-01
6.14014,2.34925,0.441630
6.14258,2.35019,-0.986179E-02
6.14502,2.35112,-0.208251E-01
6.14746,2.35205,-0.776733E-01
6.14990,2.35299,0.721751E-01
6.15234,2.35392,0.563616E-01
6.15479,2.35486,0.670630E-01
6.15723,2.35579,-0.136610
6.15967,2.35672,-0.561689E-01
6.16211,2.35766,0.961375E-01
6.16455,2.35859,0.106198
6.16699,2.35953,-0.115646
6.16943,2.36046,-0.736449E-01
6.17188,2.36140,0.650260E-01
6.17432,2.36233,-0.186660
6.17676,2.36326,-0.789480E-01
6.17920,2.36420,-0.269615
6.18164,2.36513,0.723869E-01
6.18408,2.36607,-0.476144E-01
6.18652,2.36700,0.117578
6.18896,2.36793,0.236615E-01
6.19141,2.36887,-0.168106
6.19385,2.36980,-0.797356E-02
6.19629,2.37074,0.370177
6.19873,2.37167,0.670982
6.20117,2.37260,0.222235E-01
6.20361,2.37354,0.573893E-01
6.20605,2.37447,0.112223E-01
6.20850,2.37541,0.142498
6.21094,2.37634,0.238527
6.21338,2.37727,-0.196946
6.21582,2.37821,0.740447E-01
6.21826,2.37914,0.488765E-02
6.22070,2.38008,0.141629
6.22314,2.38101,0.285549E-02
6.22559,2.38195,-0.729044E-02
6.22803,2.38288,-0.407194E-01
6.23047,2.38381,0.590000E-02
6.23291,2.38475,-0.494400E-01
6.23535,2.38568,0.148817
6.23779,2.38662,0.133687E-01
6.24023,2.38755,-0.546118E-01
6.24268,2.38848,-0.761486E-01
6.24512,2.38942,0.380948
6.24756,2.39035,0.349355
6.25000,2.39129,-0.790338E-01
6.25244,2.39222,0.267508E-01
6.25488,2.39315,0.186981E-01
6.25732,2.39409,0.411904
6.25977,2.39502,0.633210E-01
6.26221,2.39596,-0.481324E-01
6.26465,2.39689,0.360815
6.26709,2.39782,-0.681423E-01
6.26953,2.39876,-0.443905E-01
6.27197,2.39969,-0.325876
6.27441,2.40063,0.359665
6.27686,2.40156,0.252530
6.27930,2.40250,0.180539
6.28174,2.40343,-0.314676E-02
6.28418,2.40436,0.266411
6.28662,2.40530,0.182417E-01
6.28906,2.40623,0.126826
6.29150,2.40717,0.527096
6.29395,2.40810,-0.999559E-01
6.29639,2.40903,0.288074E-01
6.29883,2.40997,0.277183E-01
6.30127,2.41090,0.600227E-01
6.30371,2.41184,0.172884
6.30615,2.41277,-0.200447
6.30859,2.41370,-0.170248
6.31104,2.41464,0.261154E-01
6.31348,2.41557,0.350478E-01
6.31592,2.41651,-0.105811E-01
6.31836,2.41744,-0.599507E-01
6.32080,2.41838,-0.948363E-01
6.32324,2.41931,-0.193168
6.32568,2.42024,0.373229E-01
6.32812,2.42118,-0.316654
6.33057,2.42211,0.267235
6.33301,2.42305,0.718984E-01
6.33545,2.42398,-0.110339
6.33789,2.42491,0.217429E-01
6.34033,2.42585,-0.201239
6.34277,2.42678,-0.120535
6.34521,2.42772,0.390301E-01
6.34766,2.42865,-0.130058E-01
6.35010,2.42958,0.410081
6.35254,2.43052,0.142843E-01
6.35498,2.43145,-0.131922
6.35742,2.43239,-0.226913E-01
6.35986,2.43332,-0.447679E-01
6.36230,2.43425,-0.318678E-01
6.36475,2.43519,-0.403835E-01
6.36719,2.43612,0.157583
6.36963,2.43706,0.314758
6.37207,2.43799,0.221762
6.37451,2.43893,-0.111212
6.37695,2.43986,-0.933693E-01
6.37939,2.44079,0.152552
6.38184,2.44173,0.135803
6.38428,2.44266,-0.211037
6.38672,2.44360,0.698732E-01
6.38916,2.44453,0.104925
6.39160,2.44546,0.595490E-01
6.39404,2.44640,0.463305E-01
6.39648,2.44733,0.532306E-01
6.39893,2.44827,0.114501E-01
6.40137,2.44920,-0.131796
6.40381,2.45013,-0.177766
6.40625,2.45107,0.238954
6.40869,2.45200,0.147773
6.41113,2.45294,0.219746
6.41357,2.45387,-0.731729E-01
6.41602,2.45480,-0.168044
6.41846,2.45574,-0.345096
6.42090,2.45667,0.251675
6.42334,2.45761,0.154020
6.42578,2.45854,-0.381288E-01
6.42822,2.45948,0.230544E-01
6.43066,2.46041,-0.835791E-01
6.43311,2.46134,0.501996E-02
6.43555,2.46228,0.774649E-01
6.43799,2.46321,-0.406539E-01
6.44043,2.46415,0.859026E-01
6.44287,2.46508,0.257846
6.44531,2.46601,0.389016
6.44775,2.46695,0.586261E-01
6.45020,2.46788,-0.171216
6.45264,2.46882,0.520760E-01
6.45508,2.46975,0.181238
6.45752,2.47068,0.441798
6.45996,2.47162,0.148552
6.46240,2.47255,0.175063E-01
6.46484,2.47349,0.249415
6.46729,2.47442,0.390114
6.46973,2.47535,-0.121801
6.47217,2.47629,0.412238
6.47461,2.47722,0.504984
6.47705,2.47816,0.316558
6.47949,2.47909,-0.137674E-01
6.48193,2.48003,0.287925
6.48438,2.48096,0.981281E-01
6.48682,2.48189,-0.291075
6.48926,2.48283,-0.450162E-01
6.49170,2.48376,0.205676
6.49414,2.48470,0.180970E-01
6.49658,2.48563,0.782910E-02
6.49902,2.48656,0.981937E-01
6.50146,2.48750,0.134129
6.50391,2.48843,0.687361E-01
6.50635,2.48937,0.264849
6.50879,2.49030,0.172792E-01
6.51123,2.49123,0.842532E-01
6.51367,2.49217,-0.569068E-01
6.51611,2.49310,0.638045
6.51855,2.49404,0.134272
6.52100,2.49497,0.432347
6.52344,2.49590,-0.138488
6.52588,2.49684,0.174843
6.52832,2.49777,0.108440
6.53076,2.49871,0.249053
6.53320,2.49964,-0.489517E-01
6.53564,2.50058,-0.479144E-02
6.53809,2.50151,0.780757E-01
6.54053,2.50244,0.943722E-02
6.54297,2.50338,-0.935670E-01
6.54541,2.50431,-0.121891
6.54785,2.50525,0.118780
6.55029,2.50618,0.380670E-01
6.55273,2.50711,0.720431E-01
6.55518,2.50805,0.153763
6.55762,2.50898,0.109655
6.56006,2.50992,0.266920E-01
6.56250,2.51085,-0.149244
6.56494,2.51178,0.238142
6.56738,2.51272,-0.301202E-02
6.56982,2.51365,0.246802
6.57227,2.51459,0.438108
6.57471,2.51552,-0.545749E-01
6.57715,2.51646,0.413794
6.57959,2.51739,0.235377E-01
6.58203,2.51832,-0.174237E-01
6.58447,2.51926,0.104131
6.58691,2.52019,-0.459282E-01
6.58936,2.52113,0.513186E-01
6.59180,2.52206,0.240077
6.59424,2.52299,0.855934E-01
6.59668,2.52393,0.265899E-01
6.59912,2.52486,-0.193016
6.60156,2.52580,-0.162335E-01
6.60400,2.52673,-0.260834
6.60645,2.52766,0.890275E-01
6.60889,2.52860,-0.177392
6.61133,2.52953,0.830803E-01
6.61377,2.53047,0.110202
6.61621,2.53140,-0.420363E-01
6.61865,2.53233,0.189027
6.62109,2.53327,0.130224
6.62354,2.53420,-0.240720E-01
6.62598,2.53514,0.146909
6.62842,2.53607,0.903279E-01
6.63086,2.53701,-0.138808E-03
6.63330,2.53794,-0.244044
6.63574,2.53887,-0.817456E-02
6.63818,2.53981,0.868177E-01
6.64062,2.54074,0.249923
6.64307,2.54168,0.236148E-02
6.64551,2.54261,-0.283804
6.64795,2.54354,0.641298E-01
6.65039,2.54448,0.308425E-01
6.65283,2.54541,0.301573E-01
6.65527,2.54635,0.214559
6.65771,2.54728,0.139200E-01
6.66016,2.54821,0.550731E-02
6.66260,2.54915,0.180525
6.66504,2.55008,-0.619674E-01
6.66748,2.55102,0.177798
6.66992,2.55195,0.117609
6.67236,2.55288,0.147600
6.67480,2.55382,0.530307E-01
6.67725,2.55475,0.369817E-03
6.67969,2.55569,0.337361E-01
6.68213,2.55662,0.412106
6.68457,2.55756,0.100289E-01
6.68701,2.55849,0.534675
6.68945,2.55942,-0.917342E-01
6.69189,2.56036,0.205468
6.69434,2.56129,0.529711E-01
6.69678,2.56223,-0.784808E-01
6.69922,2.56316,0.112030
6.70166,2.56409,-0.181713
6.70410,2.56503,-0.111369
6.70654,2.56596,0.869849E-02
6.70898,2.56690,-0.331838E-01
6.71143,2.56783,0.142049
6.71387,2.56876,-0.468167E-02
6.71631,2.56970,-0.252330
6.71875,2.57063,0.377229
6.72119,2.57157,0.771335E-01
6.72363,2.57250,0.360312E-01
6.72607,2.57343,-0.220813E-01
6.72852,2.57437,0.802944E-02
6.73096,2.57530,-0.395428E-01
6.73340,2.57624,-0.310534E-01
6.73584,2.57717,0.124313
6.73828,2.57811,0.270321
6.74072,2.57904,-0.199561
6.74316,2.57997,0.612637E-01
6.74561,2.58091,-0.901321E-01
6.74805,2.58184,-0.613637E-01
6.75049,2.58278,0.791245E-01
6.75293,2.58371,0.100370
6.75537,2.58464,-0.124047
6.75781,2.58558,0.206201
6.76025,2.58651,-0.114725
6.76270,2.58745,-0.159456
6.76514,2.58838,-0.956111E-01
6.76758,2.58931,0.375859E-02
6.77002,2.59025,0.924283E-01
6.77246,2.59118,0.835429E-02
6.77490,2.59212,0.266200E-01
6.77734,2.59305,0.134023
6.77979,2.59399,-0.152260E-01
6.78223,2.59492,0.196219
6.78467,2.59585,0.208406E-01
6.78711,2.59679,-0.151186
6.78955,2.59772,0.634195
6.79199,2.59866,0.372260
6.79443,2.59959,0.288841
6.79688,2.60052,0.605465
6.79932,2.60146,-0.204279E-01
6.80176,2.60239,0.324548E-01
6.80420,2.60333,0.161365
6.80664,2.60426,-0.273343E-01
6.80908,2.60519,-0.254055E-01
6.81152,2.60613,0.230692E-01
6.81396,2.60706,-0.220949E-01
6.81641,2.60800,-0.126851
6.81885,2.60893,0.166733E-01
6.82129,2.60986,0.252944
6.82373,2.61080,-0.165591
6.82617,2.61173,0.248988
6.82861,2.61267,0.329902
6.83105,2.61360,-0.305737E-01
6.83350,2.61454,-0.427808E-01
6.83594,2.61547,-0.229804
6.83838,2.61640,0.220046
6.84082,2.61734,-0.167908
6.84326,2.61827,-0.589311E-01
6.84570,2.61921,0.647945E-01
6.84814,2.62014,-0.253252E-01
6.85059,2.62107,-0.572843E-02
6.85303,2.62201,-0.104514
6.85547,2.62294,0.161572
6.85791,2.62388,0.780818E-01
6.86035,2.62481,0.643345E-01
6.86279,2.62574,-0.854414E-01
6.86523,2.62668,-0.633264E-01
6.86768,2.62761,0.186320E-01
6.87012,2.62855,-0.587936E-01
6.87256,2.62948,-0.107522
6.87500,2.63041,0.211165
6.87744,2.63135,-0.581356E-01
6.87988,2.63228,0.201092
6.88232,2.63322,0.245793E-03
6.88477,2.63415,-0.451948E-01
6.88721,2.63509,0.417371
6.88965,2.63602,0.926807E-01
6.89209,2.63695,0.375522
6.89453,2.63789,0.110818E-01
6.89697,2.63882,-0.636044E-01
6.89941,2.63976,0.264088
6.90186,2.64069,0.156416
6.90430,2.64162,0.806617E-01
6.90674,2.64256,0.478318
6.90918,2.64349,0.270543
6.91162,2.64443,-0.223074
6.91406,2.64536,0.171063
6.91650,2.64629,0.341864E-01
6.91895,2.64723,0.160679
6.92139,2.64816,0.110519
6.92383,2.64910,0.179685
6.92627,2.65003,0.992899E-01
6.92871,2.65096,-0.175613
6.93115,2.65190,-0.363052E-01
6.93359,2.65283,0.891387E-01
6.93604,2.65377,-0.109417E-02
6.93848,2.65470,0.556366
6.94092,2.65564,0.555750
6.94336,2.65657,0.786570E-01
6.94580,2.65750,0.168835E-01
6.94824,2.65844,0.722999E-01
6.95068,2.65937,-0.222310E-02
6.95312,2.66031,-0.141498E-01
6.95557,2.66124,-0.106609
6.95801,2.66217,0.292152E-01
6.96045,2.66311,-0.727996E-01
6.96289,2.66404,-0.699598E-01
6.96533,2.66498,-0.511592E-01
6.96777,2.66591,0.218086E-01
6.97021,2.66684,0.173772
6.97266,2.66778,0.867113E-01
6.97510,2.66871,0.811438
6.97754,2.66965,-0.117940
6.97998,2.67058,-0.107432
6.98242,2.67152,0.133202
6.98486,2.67245,-0.465112E-01
6.98730,2.67338,-0.147135E-01
6.98975,2.67432,-0.138790
6.99219,2.67525,-0.116610
6.99463,2.67619,-0.885482E-01
6.99707,2.67712,-0.127077
6.99951,2.67805,-0.873059E-02
7.00195,2.67899,0.231860
7.00439,2.67992,0.240936E-01
7.00684,2.68086,-0.942677E-01
7.00928,2.68179,0.128656E-01
7.01172,2.68272,0.215048
7.01416,2.68366,0.392701
7.01660,2.68459,-0.522944E-01
7.01904,2.68553,-0.715028E-01
7.02148,2.68646,0.418387
7.02393,2.68739,-0.124511
7.02637,2.68833,0.282263
7.02881,2.68926,0.164490
7.03125,2.69020,0.370858
7.03369,2.69113,0.393302
7.03613,2.69207,-0.645366E-01
7.03857,2.69300,-0.127474
7.04102,2.69393,-0.522473E-01
7.04346,2.69487,0.176086
7.04590,2.69580,0.149023
7.04834,2.69674,-0.971681E-01
7.05078,2.69767,0.286676
7.05322,2.69860,0.263451
7.05566,2.69954,-0.484055E-01
7.05811,2.70047,0.348318E-01
7.06055,2.70141,-0.939703E-01
7.06299,2.70234,-0.157351
7.06543,2.70327,0.745494E-01
7.06787,2.70421,-0.266569
7.07031,2.70514,0.253185
7.07275,2.70608,0.118379
7.07520,2.70701,-0.103460
7.07764,2.70794,0.116655
7.08008,2.70888,-0.889073E-01
7.08252,2.70981,0.100027
7.08496,2.71075,-0.517203
7.08740,2.71168,0.345726E-01
7.08984,2.71262,0.570820
7.09229,2.71355,-0.168450
7.09473,2.71448,-0.200305E-01
7.09717,2.71542,0.237439E-01
7.09961,2.71635,-0.855734E-01
7.10205,2.71729,0.458340E-01
7.10449,2.71822,0.538306E-01
7.10693,2.71915,-0.200889
7.10938,2.72009,0.110528
7.11182,2.72102,0.688216E-01
7.11426,2.72196,0.284709
7.11670,2.72289,0.421621
7.11914,2.72382,-0.115676
7.12158,2.72476,-0.176096E-01
7.12402,2.72569,0.424256E-01
7.12646,2.72663,-0.185870
7.12891,2.72756,0.202936
7.13135,2.72849,-0.898702E-02
7.13379,2.72943,0.192746
7.13623,2.73036,-0.635789E-02
7.13867,2.73130,-0.104800
7.14111,2.73223,-0.447986E-01
7.14355,2.73317,-0.519138E-01
7.14600,2.73410,0.178776E-01
7.14844,2.73503,0.833717E-01
7.15088,2.73597,-0.382100E-01
7.15332,2.73690,0.106137
7.15576,2.73784,0.210772
7.15820,2.73877,0.165484
7.16064,2.73970,0.816782E-01
7.16309,2.74064,-0.213379
7.16553,2.74157,-0.754301E-01
7.16797,2.74251,-0.404541E-01
7.17041,2.74344,-0.339712E-01
7.17285,2.74437,0.253679
7.17529,2.74531,0.131412
7.17773,2.74624,0.621013E-02
7.18018,2.74718,0.481721
7.18262,2.74811,-0.112555
7.18506,2.74905,0.223442
7.18750,2.74998,0.110001
7.18994,2.75091,0.438150
7.19238,2.75185,0.280952
7.19482,2.75278,0.390256E-01
7.19727,2.75372,0.163118E-01
7.19971,2.75465,0.146073
7.20215,2.75558,0.116350
7.20459,2.75652,0.158897E-01
7.20703,2.75745,-0.690827E-01
7.20947,2.75839,-0.329270
7.21191,2.75932,0.327487E-01
7.21436,2.76025,0.592012E-01
7.21680,2.76119,0.737514E-01
7.21924,2.76212,-0.131611
7.22168,2.76306,0.365870E-01
7.22412,2.76399,-0.117000E-01
7.22656,2.76492,0.213017E-01
7.22900,2.76586,-0.873266E-01
7.23145,2.76679,0.837022E-01
7.23389,2.76773,0.896341E-01
7.23633,2.76866,-0.173774
7.23877,2.76960,0.100139
7.24121,2.77053,0.470601
7.24365,2.77146,0.347103
7.24609,2.77240,0.261161E-01
7.24854,2.77333,-0.125289E-01
7.25098,2.77427,-0.968105E-01
7.25342,2.77520,0.456307E-01
7.25586,2.77613,-0.252898
7.25830,2.77707,0.394884
7.26074,2.77800,0.401334
7.26318,2.77894,-0.101069E-01
7.26562,2.77987,-0.670037E-01
7.26807,2.78080,-0.350141
7.27051,2.78174,0.122078
7.27295,2.78267,-0.273719E-01
7.27539,2.78361,-0.390435E-01
7.27783,2.78454,0.898787E-01
7.28027,2.78547,0.585256
7.28271,2.78641,0.452384
7.28516,2.78734,0.858440E-01
7.28760,2.78828,-0.603676E-01
7.29004,2.78921,0.110831E-01
7.29248,2.79015,-0.771720E-01
7.29492,2.79108,0.141895E-01
7.29736,2.79201,0.112565
7.29980,2.79295,0.431648E-01
7.30225,2.79388,0.821198E-01
7.30469,2.79482,0.531715
7.30713,2.79575,-0.638958E-01
7.30957,2.79668,0.355297E-01
7.31201,2.79762,-0.246088
7.31445,2.79855,0.260036
7.31689,2.79949,-0.906567E-01
7.31934,2.80042,0.124708
7.32178,2.80135,-0.772871E-02
7.32422,2.80229,0.154547
7.32666,2.80322,0.426932
7.32910,2.80416,0.243938E-01
7.33154,2.80509,-0.297522
7.33398,2.80602,0.881053E-01
7.33643,2.80696,0.327881
7.33887,2.80789,-0.397557E-01
7.34131,2.80883,-0.236335E-01
7.34375,2.80976,-0.501229E-02
7.34619,2.81070,0.757535E-01
7.34863,2.81163,-0.342427E-01
7.35107,2.81256,0.438173
7.35352,2.81350,-0.448217E-01
7.35596,2.81443,-0.172056E-01
7.35840,2.81537,-0.730479E-01
7.36084,2.81630,-0.711833E-01
7.36328,2.81723,0.117161E-01
7.36572,2.81817,0.122913E-01
7.36816,2.81910,-0.363911E-01
7.37061,2.82004,0.527729E-01
7.37305,2.82097,-0.135752
7.37549,2.82190,-0.226740
7.37793,2.82284,0.731503
7.38037,2.82377,-0.917641E-02
7.38281,2.82471,0.571834E-01
7.38525,2.82564,0.193434
7.38770,2.82658,-0.143067
7.39014,2.82751,0.245815
7.39258,2.82844,-0.928508E-01
7.39502,2.82938,0.788464E-01
7.39746,2.83031,0.401278E-01
7.39990,2.83125,0.789265E-01
7.40234,2.83218,-0.473157
7.40479,2.83311,-0.464779E-01
7.40723,2.83405,-0.673807E-01
7.40967,2.83498,0.734182E-01
7.41211,2.83592,0.283751
7.41455,2.83685,0.113799
7.41699,2.83778,-0.694940E-01
7.41943,2.83872,0.458265E-01
7.42188,2.83965,0.206548
7.42432,2.84059,0.435727
7.42676,2.84152,0.257313
7.42920,2.84245,-0.682132E-01
7.43164,2.84339,-0.515636E-01
7.43408,2.84432,0.123893
7.43652,2.84526,-0.187672
7.43896,2.84619,-0.112658E-01
7.44141,2.84713,-0.427466E-01
7.44385,2.84806,0.297828
7.44629,2.84899,-0.363066E-01
7.44873,2.84993,0.142279
7.45117,2.85086,0.173710
7.45361,2.85180,0.442529E-01
7.45605,2.85273,0.162246
7.45850,2.85366,0.950539E-01
7.46094,2.85460,0.102877
7.46338,2.85553,0.451867E-01
7.46582,2.85647,-0.205132E-01
7.46826,2.85740,-0.289473E-01
7.47070,2.85833,0.312400
7.47314,2.85927,-0.330489E-01
7.47559,2.86020,0.295646
7.47803,2.86114,0.122403E-01
7.48047,2.86207,0.130576
7.48291,2.86300,-0.318211E-01
7.48535,2.86394,-0.370842E-01
7.48779,2.86487,-0.249702E-01
7.49023,2.86581,-0.231569E-02
7.49268,2.86674,0.201065
7.49512,2.86768,-0.128921E-01
7.49756,2.86861,-0.344451E-01
7.50000,2.86954,0.733381E-02
7.50244,2.87048,0.359991
7.50488,2.87141,0.533856E-01
7.50732,2.87235,0.522531E-01
7.50977,2.87328,0.101560
7.51221,2.87421,-0.121522
7.51465,2.87515,0.865903E-01
7.51709,2.87608,-0.175494E-02
7.51953,2.87702,0.735180E-01
7.52197,2.87795,-0.993200E-01
7.52441,2.87888,0.448521E-01
7.52686,2.87982,-0.287494E-01
7.52930,2.88075,0.777855E-02
7.53174,2.88169,-0.104964E-01
7.53418,2.88262,-0.229996E-01
7.53662,2.88355,0.282077
7.53906,2.88449,0.131487
7.54150,2.88542,0.327313E-01
7.54395,2.88636,-0.171597
7.54639,2.88729,-0.343957
7.54883,2.88823,0.552520E-01
7.55127,2.88916,-0.191730
7.55371,2.89009,0.144168E-01
7.55615,2.89103,0.292394
7.55859,2.89196,0.225859E-01
7.56104,2.89290,0.153630
7.56348,2.89383,-0.474399E-02
7.56592,2.89476,-0.116104
7.56836,2.89570,0.267220
7.57080,2.89663,-0.814842E-01
7.57324,2.89757,0.424140
7.57568,2.89850,0.179922
7.57812,2.89943,0.165725
7.58057,2.90037,-0.118302
7.58301,2.90130,0.122989E-01
7.58545,2.90224,0.166125
7.58789,2.90317,0.660341E-01
7.59033,2.90411,-0.275956
7.59277,2.90504,0.823038E-01
7.59521,2.90597,0.820117E-01
7.59766,2.90691,0.195085
7.60010,2.90784,0.135076
7.60254,2.90878,-0.199175
7.60498,2.90971,0.993206E-02
7.60742,2.91064,0.546233E-02
7.60986,2.91158,0.314446
7.61230,2.91251,0.202963
7.61475,2.91345,0.527948E-01
7.61719,2.91438,-0.625699E-01
7.61963,2.91531,-0.376398
7.62207,2.91625,0.299576
7.62451,2.91718,-0.833892E-01
7.62695,2.91812,-0.642353E-01
7.62939,2.91905,-0.126657E-01
7.63184,2.91998,-0.544714
7.63428,2.92092,0.551861E-02
7.63672,2.92185,-0.563210E-01
7.63916,2.92279,-0.776589E-01
7.64160,2.92372,0.339325E-01
7.64404,2.92466,0.286647
7.64648,2.92559,-0.880025E-01
7.64893,2.92652,-0.323594
7.65137,2.92746,0.417792E-01
7.65381,2.92839,-0.128170
7.65625,2.92933,-0.521856E-01
7.65869,2.93026,-0.986921E-01
7.66113,2.93119,0.376764E-01
7.66357,2.93213,0.107338
7.66602,2.93306,-0.199369E-01
7.66846,2.93400,-0.459528E-01
7.67090,2.93493,0.118129E-01
7.67334,2.93586,0.194144
7.67578,2.93680,0.495826E-01
7.67822,2.93773,-0.126548
7.68066,2.93867,0.968380E-01
7.68311,2.93960,-0.235994E-01
7.68555,2.94053,-0.322174
7.68799,2.94147,0.470188E-03
7.69043,2.94240,-0.720177E-01
7.69287,2.94334,0.702082E-01
7.69531,2.94427,0.242006
7.69775,2.94521,0.278003
7.70020,2.94614,0.111233
7.70264,2.94707,0.202926
7.70508,2.94801,0.995761E-01
7.70752,2.94894,0.442721
7.70996,2.94988,0.603000E-01
7.71240,2.95081,-0.255239E-01
7.71484,2.95174,0.322565E-01
7.71729,2.95268,-0.257629E-01
7.71973,2.95361,0.151528
7.72217,2.95455,0.113070E-01
7.72461,2.95548,0.840516E-01
7.72705,2.95641,-0.183516
7.72949,2.95735,0.527302
7.73193,2.95828,0.118484
7.73438,2.95922,-0.317713
7.73682,2.96015,-0.426197E-01
7.73926,2.96108,-0.849892E-02
7.74170,2.96202,-0.340047E-01
7.74414,2.96295,0.245705E-01
7.74658,2.96389,0.655167E-01
7.74902,2.96482,-0.524606
7.75146,2.96576,-0.132658
7.75391,2.96669,0.421388E-01
7.75635,2.96762,-0.145522E-01
7.75879,2.96856,0.533838E-01
7.76123,2.96949,-0.137741
7.76367,2.97043,0.935103E-01
7.76611,2.97136,-0.122415E-01
7.76855,2.97229,0.337390
7.77100,2.97323,0.307937
7.77344,2.97416,-0.136007
7.77588,2.97510,0.902674E-01
7.77832,2.97603,-0.327879E-01
7.78076,2.97696,0.347372E-01
7.78320,2.97790,0.248965
7.78564,2.97883,-0.707618E-01
7.78809,2.97977,-0.768140E-01
7.79053,2.98070,-0.317146E-02
7.79297,2.98164,0.409970E-01
7.79541,2.98257,0.107472
7.79785,2.98350,0.484331
7.80029,2.98444,0.441568
7.80273,2.98537,0.223418
7.80518,2.98631,0.263849
7.80762,2.98724,-0.580727E-01
7.81006,2.98817,0.196444
7.81250,2.98911,0.138358
7.81494,2.99004,0.590823E-02
7.81738,2.99098,-0.382235E-01
7.81982,2.99191,0.947366E-01
7.82227,2.99284,0.673138
7.82471,2.99378,-0.187262
7.82715,2.99471,-0.127967
7.82959,2.99565,0.596171E-01
7.83203,2.99658,0.411486E-01
7.83447,2.99751,0.195521
7.83691,2.99845,-0.398876
7.83936,2.99938,0.235019
7.84180,3.00032,-0.525008E-01
7.84424,3.00125,0.419848E-01
7.84668,3.00219,0.798327E-01
7.84912,3.00312,0.300092E-01
7.85156,3.00405,-0.138694
7.85400,3.00499,-0.350571
7.85645,3.00592,-0.425907E-01
7.85889,3.00686,0.140187
7.86133,3.00779,-0.649225E-01
7.86377,3.00872,0.530409E-01
7.86621,3.00966,0.963481E-01
7.86865,3.01059,0.120422
7.87109,3.01153,-0.131364E-02
7.87354,3.01246,-0.305038
