Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.182
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
3.96240,1.50375,0.367643
3.96484,1.50467,0.406967
3.96729,1.50560,0.145642
3.96973,1.50653,0.118584
3.97217,1.50745,0.358637E-01
3.97461,1.50838,-0.580900E-01
3.97705,1.50931,-0.115451
3.97949,1.51023,0.202456
3.98193,1.51116,0.213900
3.98438,1.51209,0.146905E-01
3.98682,1.51301,0.271510
3.98926,1.51394,0.306734E-01
3.99170,1.51487,0.167726
3.99414,1.51579,0.375786
3.99658,1.51672,-0.376182
3.99902,1.51765,0.132230
4.00146,1.51857,-0.218105
4.00391,1.51950,-0.551433E-01
4.00635,1.52043,0.396877E-01
4.00879,1.52135,-0.235236
4.01123,1.52228,-0.338819
4.01367,1.52320,0.136611
4.01611,1.52413,-0.157861
4.01855,1.52506,0.125223
4.02100,1.52598,-0.322486
4.02344,1.52691,0.375380
4.02588,1.52784,-0.102253
4.02832,1.52876,0.678910
4.03076,1.52969,0.315742E-01
4.03320,1.53062,-0.116551
4.03564,1.53154,0.566973E-01
4.03809,1.53247,0.165735
4.04053,1.53340,0.862049E-01
4.04297,1.53432,0.402593
4.04541,1.53525,-0.379381E-04
4.04785,1.53618,0.350315E-01
4.05029,1.53710,0.377490
4.05273,1.53803,-0.780457E-01
4.05518,1.53896,0.306556
4.05762,1.53988,0.604563
4.06006,1.54081,0.271555
4.06250,1.54174,-0.156008
4.06494,1.54266,0.318259
4.06738,1.54359,0.289960
4.06982,1.54451,0.198888
4.07227,1.54544,0.125691
4.07471,1.54637,-0.153270
4.07715,1.54729,-0.189765
4.07959,1.54822,-0.258792
4.08203,1.54915,-0.271170E-02
4.08447,1.55007,0.865077
4.08691,1.55100,0.651646
4.08936,1.55193,0.197025
4.09180,1.55285,0.173637E-01
4.09424,1.55378,0.116311
4.09668,1.55471,0.249382
4.09912,1.55563,0.562757
4.10156,1.55656,-0.586271E-01
4.10400,1.55749,-0.166990
4.10645,1.55841,0.349854
4.10889,1.55934,0.653587
4.11133,1.56027,0.225073
4.11377,1.56119,0.328397
4.11621,1.56212,0.827035E-01
4.11865,1.56305,0.560056
4.12109,1.56397,0.163427
4.12354,1.56490,0.204970
4.12598,1.56582,0.170677E-01
4.12842,1.56675,0.388428
4.13086,1.56768,0.431814
4.13330,1.56860,0.333133
4.13574,1.56953,0.996578E-01
4.13818,1.57046,0.216214
4.14062,1.57138,-0.187036E-01
4.14307,1.57231,0.432877
4.14551,1.57324,-0.128155
4.14795,1.57416,1.31788
4.15039,1.57509,0.205481
4.15283,1.57602,-0.254218E-01
4.15527,1.57694,0.347960
4.15771,1.57787,-0.332990
4.16016,1.57880,-0.352853
4.16260,1.57972,-0.683731E-01
4.16504,1.58065,-0.115103
4.16748,1.58158,-0.192917
4.16992,1.58250,0.117428
4.17236,1.58343,-0.657067E-01
4.17480,1.58436,0.857988E-01
4.17725,1.58528,0.207539
4.17969,1.58621,-0.421882
4.18213,1.58714,-0.657175E-02
4.18457,1.58806,-0.942595E-01
4.18701,1.58899,0.699150
4.18945,1.58991,0.118643
4.19189,1.59084,0.283905
4.19434,1.59177,-0.749416E-01
4.19678,1.59269,0.956384E-01
4.19922,1.59362,0.560286E-01
4.20166,1.59455,0.645403E-01
4.20410,1.59547,-0.373606E-01
4.20654,1.59640,0.570458
4.20898,1.59733,0.301623
4.21143,1.59825,-0.166274E-01
4.21387,1.59918,0.188832
4.21631,1.60011,0.579624
4.21875,1.60103,-0.844295E-01
4.22119,1.60196,0.480527
4.22363,1.60289,0.885003
4.22607,1.60381,-0.214845
4.22852,1.60474,0.280907E-01
4.23096,1.60567,-0.119312
4.23340,1.60659,-0.532341E-01
4.23584,1.60752,-0.237348
4.23828,1.60845,0.205200
4.24072,1.60937,-0.593259E-01
4.24316,1.61030,-0.264544
4.24561,1.61122,0.282619E-01
4.24805,1.61215,0.719854
4.25049,1.61308,0.430523
4.25293,1.61400,0.928776E-01
4.25537,1.61493,-0.121343
4.25781,1.61586,0.493172E-01
4.26025,1.61678,-0.120199
4.26270,1.61771,0.495842E-01
4.26514,1.61864,0.111144E-01
4.26758,1.61956,-0.987206E-01
4.27002,1.62049,0.414627E-01
4.27246,1.62142,0.254278
4.27490,1.62234,-0.187029E-01
4.27734,1.62327,0.637303
4.27979,1.62420,0.148670
4.28223,1.62512,0.114081
4.28467,1.62605,0.460156
4.28711,1.62698,0.759193
4.28955,1.62790,-0.472024E-01
4.29199,1.62883,0.254081
4.29443,1.62976,-0.536666E-01
4.29688,1.63068,-0.641829E-01
4.29932,1.63161,0.239418
4.30176,1.63253,0.244456E-02
4.30420,1.63346,0.649553E-01
4.30664,1.63439,0.375947E-01
4.30908,1.63531,-0.320058E-01
4.31152,1.63624,-0.448610
4.31396,1.63717,-0.979008E-01
4.31641,1.63809,0.864978E-01
4.31885,1.63902,-0.221134E-01
4.32129,1.63995,0.253483
4.32373,1.64087,0.256813
4.32617,1.64180,-0.649076E-02
4.32861,1.64273,-0.111669
4.33105,1.64365,0.566160
4.33350,1.64458,-0.247640
4.33594,1.64551,0.367917
4.33838,1.64643,-0.237797E-02
4.34082,1.64736,0.461446E-01
4.34326,1.64829,-0.856221E-01
4.34570,1.64921,0.345656
4.34814,1.65014,0.363134
4.35059,1.65107,0.837074E-02
4.35303,1.65199,-0.347197
4.35547,1.65292,0.115421
4.35791,1.65384,-0.397845E-01
4.36035,1.65477,-0.122873
4.36279,1.65570,-0.385544E-01
4.36523,1.65662,0.999618
4.36768,1.65755,-0.101449
4.37012,1.65848,-0.675603
4.37256,1.65940,0.423157
4.37500,1.66033,0.237900
4.37744,1.66126,-0.729501E-01
4.37988,1.66218,0.132517
4.38232,1.66311,0.186130
4.38477,1.66404,-0.431306E-01
4.38721,1.66496,-0.117669
4.38965,1.66589,0.327771E-01
4.39209,1.66682,-0.933451E-02
4.39453,1.66774,-0.471815E-01
4.39697,1.66867,-0.329820
4.39941,1.66960,0.419665E-01
4.40186,1.67052,0.601172
4.40430,1.67145,-0.270329E-02
4.40674,1.67238,0.384294E-01
4.40918,1.67330,0.154306E-01
4.41162,1.67423,-0.119743
4.41406,1.67515,-0.553873E-01
4.41650,1.67608,-0.916701E-01
4.41895,1.67701,-0.247201
4.42139,1.67793,0.484725E-01
4.42383,1.67886,-0.380225E-01
4.42627,1.67979,-0.167908
4.42871,1.68071,0.248087
4.43115,1.68164,-0.320124
4.43359,1.68257,0.158343
4.43604,1.68349,-0.448094
4.43848,1.68442,0.238043
4.44092,1.68535,0.526644E-01
4.44336,1.68627,0.156158
4.44580,1.68720,0.197806E-01
4.44824,1.68813,0.178549
4.45068,1.68905,0.198037
4.45312,1.68998,0.247483E-01
4.45557,1.69091,-0.559203E-01
4.45801,1.69183,0.135417
4.46045,1.69276,-0.348834
4.46289,1.69369,-0.349320E-01
4.46533,1.69461,0.267281
4.46777,1.69554,-0.102467
4.47021,1.69646,-0.363540
4.47266,1.69739,-0.152563
4.47510,1.69832,0.335607
4.47754,1.69924,0.117113
4.47998,1.70017,0.447303E-01
4.48242,1.70110,0.288158E-01
4.48486,1.70202,0.271101
4.48730,1.70295,0.234874
4.48975,1.70388,0.215916
4.49219,1.70480,0.559532E-01
4.49463,1.70573,-0.215740
4.49707,1.70666,0.431353E-01
4.49951,1.70758,0.815369
4.50195,1.70851,0.388405
4.50439,1.70944,0.367293
4.50684,1.71036,0.197027
4.50928,1.71129,0.491305E-02
4.51172,1.71222,-0.127870E-01
4.51416,1.71314,0.924925E-01
4.51660,1.71407,0.313809
4.51904,1.71500,0.376785
4.52148,1.71592,0.305446
4.52393,1.71685,-0.219512
4.52637,1.71777,-0.225923
4.52881,1.71870,-0.133516
4.53125,1.71963,0.743949
4.53369,1.72055,0.452265
4.53613,1.72148,0.273638E-01
4.53857,1.72241,-0.345841
4.54102,1.72333,0.298729
4.54346,1.72426,0.443222
4.54590,1.72519,-0.178905
4.54834,1.72611,0.114011E-01
4.55078,1.72704,0.210302
4.55322,1.72797,0.400201
4.55566,1.72889,0.273599
4.55811,1.72982,0.337731
4.56055,1.73075,0.463997
4.56299,1.73167,0.988044
4.56543,1.73260,-0.535893E-01
4.56787,1.73353,-0.175340
4.57031,1.73445,0.181805
4.57275,1.73538,-0.909291E-01
4.57520,1.73631,0.390159E-01
4.57764,1.73723,-0.846466E-01
4.58008,1.73816,0.110739E-01
4.58252,1.73908,1.10808
4.58496,1.74001,0.385818E-01
4.58740,1.74094,0.198228
4.58984,1.74186,0.483942
4.59229,1.74279,0.694269
4.59473,1.74372,0.609208
4.59717,1.74464,-0.217102
4.59961,1.74557,0.815663
4.60205,1.74650,0.182739E-01
4.60449,1.74742,0.896271E-01
4.60693,1.74835,0.300722E-01
4.60938,1.74928,-0.128578
4.61182,1.75020,0.321811
4.61426,1.75113,-0.386590
4.61670,1.75206,-0.139134
4.61914,1.75298,0.203229
4.62158,1.75391,0.209594
4.62402,1.75484,0.185777
4.62646,1.75576,0.716457
4.62891,1.75669,0.307535
4.63135,1.75762,-0.118440
4.63379,1.75854,0.644763E-02
4.63623,1.75947,-0.105457
4.63867,1.76039,-0.141997
4.64111,1.76132,-0.497002
4.64355,1.76225,0.288624
4.64600,1.76317,-0.914344E-01
4.64844,1.76410,-0.207988
4.65088,1.76503,0.428198
4.65332,1.76595,0.499923
4.65576,1.76688,-0.623131E-01
4.65820,1.76781,0.784065
4.66064,1.76873,0.816701E-01
4.66309,1.76966,0.236584
4.66553,1.77059,-0.322022
4.66797,1.77151,0.224822
4.67041,1.77244,-0.144953
4.67285,1.77337,-0.750545E-02
4.67529,1.77429,0.501071E-01
4.67773,1.77522,0.281756E-01
4.68018,1.77615,0.732988E-01
4.68262,1.77707,-0.181717
4.68506,1.77800,0.163003
4.68750,1.77893,-0.630052E-01
4.68994,1.77985,0.137578
4.69238,1.78078,1.41809
4.69482,1.78170,0.390461
4.69727,1.78263,0.212093
4.69971,1.78356,-0.112105
4.70215,1.78448,0.230207E-01
4.70459,1.78541,0.782256E-01
4.70703,1.78634,-0.119681
4.70947,1.78726,0.300629
4.71191,1.78819,0.469981
4.71436,1.78912,0.366599E-01
4.71680,1.79004,-0.791059E-02
4.71924,1.79097,0.105233
4.72168,1.79190,0.148345
4.72412,1.79282,0.312264
4.72656,1.79375,0.894279E-01
4.72900,1.79468,0.540699E-01
4.73145,1.79560,-0.224285
4.73389,1.79653,0.193854
4.73633,1.79746,-0.260909
4.73877,1.79838,0.286960E-01
4.74121,1.79931,0.377390
4.74365,1.80024,0.420746E-02
4.74609,1.80116,0.199284
4.74854,1.80209,0.924879E-01
4.75098,1.80302,0.128491
4.75342,1.80394,-0.190249
4.75586,1.80487,-0.891212E-01
4.75830,1.80579,-0.122907
4.76074,1.80672,-0.520800E-01
4.76318,1.80765,-0.234445
4.76562,1.80857,-0.159211E-01
4.76807,1.80950,0.103068
4.77051,1.81043,0.901465E-01
4.77295,1.81135,-0.355388
4.77539,1.81228,0.108658
4.77783,1.81321,-0.315026E-01
4.78027,1.81413,0.178088
4.78271,1.81506,0.410743
4.78516,1.81599,-0.166936
4.78760,1.81691,0.175137
4.79004,1.81784,0.776366E-01
4.79248,1.81877,0.140565
4.79492,1.81969,-0.150927
4.79736,1.82062,0.242761E-01
4.79980,1.82155,0.103122
4.80225,1.82247,-0.321255
4.80469,1.82340,0.485662E-01
4.80713,1.82433,-0.909313E-02
4.80957,1.82525,0.869351E-01
4.81201,1.82618,-0.149225
4.81445,1.82710,0.702441E-01
4.81689,1.82803,0.436874
4.81934,1.82896,0.656366E-01
4.82178,1.82988,-0.288304
4.82422,1.83081,0.271196
4.82666,1.83174,0.668784E-01
4.82910,1.83266,-0.922938E-02
4.83154,1.83359,-0.262938
4.83398,1.83452,-0.410519E-01
4.83643,1.83544,-0.276277E-01
4.83887,1.83637,0.198148
4.84131,1.83730,-0.902942E-01
4.84375,1.83822,0.172891
4.84619,1.83915,0.336741E-01
4.84863,1.84008,-0.321712
4.85107,1.84100,0.278938
4.85352,1.84193,-0.129897
4.85596,1.84286,0.365361
4.85840,1.84378,0.404736
4.86084,1.84471,-0.725090E-01
4.86328,1.84564,0.398900E-01
4.86572,1.84656,0.621396E-02
4.86816,1.84749,0.283939
4.87061,1.84841,-0.487088
4.87305,1.84934,0.836805E-01
4.87549,1.85027,0.115466
4.87793,1.85119,-0.114607E-01
4.88037,1.85212,0.638761E-01
4.88281,1.85305,0.155613
4.88525,1.85397,0.522560
4.88770,1.85490,-0.479180E-01
4.89014,1.85583,0.202316
4.89258,1.85675,0.719330E-01
4.89502,1.85768,-0.106163
4.89746,1.85861,-0.393683E-01
4.89990,1.85953,0.157495
4.90234,1.86046,0.425164
4.90479,1.86139,0.209359
4.90723,1.86231,0.135314
4.90967,1.86324,-0.719214E-01
4.91211,1.86417,0.200460
4.91455,1.86509,-0.432443
4.91699,1.86602,0.113972
4.91943,1.86695,-0.531340E-01
4.92188,1.86787,0.155185
4.92432,1.86880,0.396845
4.92676,1.86972,0.485955E-01
4.92920,1.87065,0.185616
4.93164,1.87158,1.15914
4.93408,1.87250,0.200781E-01
4.93652,1.87343,-0.648789E-01
4.93896,1.87436,0.317090
4.94141,1.87528,0.363885
4.94385,1.87621,0.109923
4.94629,1.87714,-0.141807
4.94873,1.87806,0.786204E-01
4.95117,1.87899,0.655304E-01
4.95361,1.87992,0.164644
4.95605,1.88084,0.535877
4.95850,1.88177,0.173492E-01
4.96094,1.88270,0.677517E-01
4.96338,1.88362,0.153566
4.96582,1.88455,-0.154084
4.96826,1.88548,-0.197354
4.97070,1.88640,0.175815
4.97314,1.88733,-0.141238
4.97559,1.88826,0.169798
4.97803,1.88918,0.155603
4.98047,1.89011,0.247674
4.98291,1.89103,0.984541E-01
4.98535,1.89196,0.442286E-01
4.98779,1.89289,-0.216836E-01
4.99023,1.89381,0.127856
4.99268,1.89474,0.171727E-01
4.99512,1.89567,0.627696E-01
4.99756,1.89659,0.191455
5.00000,1.89752,0.925285E-01
5.00244,1.89845,-0.342884
5.00488,1.89937,0.272063
5.00732,1.90030,-0.222478
5.00977,1.90123,0.728503E-01
5.01221,1.90215,-0.147493
5.01465,1.90308,0.139507
5.01709,1.90401,-0.250003E-01
5.01953,1.90493,0.194190
5.02197,1.90586,-0.167911
5.02441,1.90679,0.504717
5.02686,1.90771,0.397475
5.02930,1.90864,-0.158711
5.03174,1.90957,-0.270721
5.03418,1.91049,-0.307936E-01
5.03662,1.91142,-0.134806
5.03906,1.91234,-0.950116E-01
5.04150,1.91327,0.929488E-01
5.04395,1.91420,-0.548250E-01
5.04639,1.91512,0.223351
5.04883,1.91605,0.114003
5.05127,1.91698,-0.350603E-01
5.05371,1.91790,0.646962E-02
5.05615,1.91883,0.118457
5.05859,1.91976,0.307022
5.06104,1.92068,-0.236427
5.06348,1.92161,-0.117793
5.06592,1.92254,0.158426
5.06836,1.92346,-0.319870
5.07080,1.92439,-0.673007E-01
5.07324,1.92532,0.149046
5.07568,1.92624,0.104149
5.07812,1.92717,-0.182011E-01
5.08057,1.92810,-0.540263E-01
5.08301,1.92902,0.153640E-01
5.08545,1.92995,0.151443
5.08789,1.93088,0.166299
5.09033,1.93180,0.193076
5.09277,1.93273,0.980031E-01
5.09521,1.93365,-0.699750E-01
5.09766,1.93458,-0.169851E-01
5.10010,1.93551,0.380211
5.10254,1.93643,-0.408357E-01
5.10498,1.93736,-0.125318
5.10742,1.93829,-0.166352E-01
5.10986,1.93921,-0.155095E-01
5.11230,1.94014,-0.312230E-01
5.11475,1.94107,-0.573173E-01
5.11719,1.94199,0.103083
5.11963,1.94292,-0.247353
5.12207,1.94385,-0.315035E-01
5.12451,1.94477,-0.381659E-01
5.12695,1.94570,0.102039E-01
5.12939,1.94663,-0.116519E-01
5.13184,1.94755,0.956628E-01
5.13428,1.94848,0.229641
5.13672,1.94941,0.438555
5.13916,1.95033,0.322115E-01
5.14160,1.95126,0.257792
5.14404,1.95219,0.504224
5.14648,1.95311,-0.100880
5.14893,1.95404,0.633076E-02
5.15137,1.95496,0.401494E-01
5.15381,1.95589,0.277981
5.15625,1.95682,-0.283944
5.15869,1.95774,0.213178
5.16113,1.95867,-0.146169
5.16357,1.95960,-0.212575
5.16602,1.96052,0.840044
5.16846,1.96145,0.239753
5.17090,1.96238,0.266700E-01
5.17334,1.96330,-0.380488E-01
5.17578,1.96423,0.123338E-01
5.17822,1.96516,0.111783E-01
5.18066,1.96608,0.487091
5.18311,1.96701,0.571632E-01
5.18555,1.96794,0.126519
5.18799,1.96886,0.171927E-01
5.19043,1.96979,-0.355749
5.19287,1.97072,0.387489E-01
5.19531,1.97164,0.260694
5.19775,1.97257,-0.586765E-01
5.20020,1.97350,0.540260E-01
5.20264,1.97442,-0.122871
5.20508,1.97535,0.665713
5.20752,1.97627,-0.132745
5.20996,1.97720,-0.658729E-02
5.21240,1.97813,-0.394181E-01
5.21484,1.97905,0.452581E-01
5.21729,1.97998,0.750003
5.21973,1.98091,-0.253484E-01
5.22217,1.98183,-0.298328
5.22461,1.98276,0.292073
5.22705,1.98369,0.765782E-01
5.22949,1.98461,0.371368
5.23193,1.98554,0.127932
5.23438,1.98647,0.127978
5.23682,1.98739,-0.434678
5.23926,1.98832,-0.108934
5.24170,1.98925,0.765970E-01
5.24414,1.99017,-0.988604E-01
5.24658,1.99110,0.252056
5.24902,1.99203,-0.120005
5.25146,1.99295,-0.536337E-01
5.25391,1.99388,-0.185537
5.25635,1.99481,0.232690
5.25879,1.99573,-0.841903E-01
5.26123,1.99666,0.303121
5.26367,1.99758,-0.739209E-01
5.26611,1.99851,0.314346
5.26855,1.99944,0.244221E-02
5.27100,2.00036,-0.616407E-01
5.27344,2.00129,0.321211E-01
5.27588,2.00222,0.476818
5.27832,2.00314,0.919786E-01
5.28076,2.00407,0.131844
5.28320,2.00500,0.216440
5.28564,2.00592,0.612435
5.28809,2.00685,0.297396E-02
5.29053,2.00778,0.191969
5.29297,2.00870,1.28809
5.29541,2.00963,0.318308
5.29785,2.01056,0.185169
5.30029,2.01148,-0.800178E-01
5.30273,2.01241,0.692179E-02
5.30518,2.01334,0.183439E-01
5.30762,2.01426,0.971920E-01
5.31006,2.01519,0.389562E-01
5.31250,2.01612,0.194093E-01
5.31494,2.01704,-0.529178E-01
5.31738,2.01797,0.113233
5.31982,2.01890,0.248351E-01
5.32227,2.01982,0.233354E-01
5.32471,2.02075,0.132550
5.32715,2.02167,0.287178E-02
5.32959,2.02260,0.188677
5.33203,2.02353,0.134712
5.33447,2.02445,0.391811E-01
5.33691,2.02538,0.789287E-01
5.33936,2.02631,-0.253319
5.34180,2.02723,0.270242E-02
5.34424,2.02816,0.139556E-01
5.34668,2.02909,0.399846E-02
5.34912,2.03001,0.430301E-02
5.35156,2.03094,-0.411804
5.35400,2.03187,0.784621E-01
5.35645,2.03279,0.324695
5.35889,2.03372,0.176552
5.36133,2.03465,0.178943
5.36377,2.03557,0.824878
5.36621,2.03650,-0.262033E-01
5.36865,2.03743,-0.615866E-01
5.37109,2.03835,-0.195786
5.37354,2.03928,0.245288
5.37598,2.04021,-0.999510E-01
5.37842,2.04113,-0.160859
5.38086,2.04206,-0.216072E-01
5.38330,2.04298,0.583488
5.38574,2.04391,0.193607
5.38818,2.04484,-0.616962E-01
5.39062,2.04576,0.376889E-01
5.39307,2.04669,0.191671
5.39551,2.04762,-0.842793E-01
5.39795,2.04854,0.102748
5.40039,2.04947,-0.249611
5.40283,2.05040,0.291385
5.40527,2.05132,0.107117E-01
5.40771,2.05225,-0.946581E-01
5.41016,2.05318,0.553830
5.41260,2.05410,0.203323
5.41504,2.05503,0.100292
5.41748,2.05596,-0.156736E-01
5.41992,2.05688,0.469115
5.42236,2.05781,0.357949E-01
5.42480,2.05874,0.615817E-01
5.42725,2.05966,0.287297E-01
5.42969,2.06059,-0.130279
5.43213,2.06152,-0.872561E-02
5.43457,2.06244,0.103328
5.43701,2.06337,-0.167332
5.43945,2.06429,0.925695E-01
5.44189,2.06522,-0.206808E-01
5.44434,2.06615,0.842453
5.44678,2.06707,0.164433
5.44922,2.06800,0.247910
5.45166,2.06893,-0.177112
5.45410,2.06985,0.499932E-01
5.45654,2.07078,0.447727
5.45898,2.07171,-0.220084E-02
5.46143,2.07263,0.299554
5.46387,2.07356,0.387320
5.46631,2.07449,0.487477
5.46875,2.07541,0.209319E-01
5.47119,2.07634,-0.654130E-01
5.47363,2.07727,0.884475E-02
5.47607,2.07819,0.726143E-01
5.47852,2.07912,0.519346E-01
5.48096,2.08005,0.154595
5.48340,2.08097,-0.642465E-01
5.48584,2.08190,0.274659E-01
5.48828,2.08283,0.284879
5.49072,2.08375,0.171159
5.49316,2.08468,0.102402
5.49561,2.08560,-0.237518
5.49805,2.08653,0.396199
5.50049,2.08746,0.537457
5.50293,2.08838,0.710169E-01
5.50537,2.08931,-0.290281
5.50781,2.09024,0.749693E-01
5.51025,2.09116,-0.875778E-01
5.51270,2.09209,0.245956
5.51514,2.09302,-0.296274E-01
5.51758,2.09394,0.574034E-01
5.52002,2.09487,0.265508
5.52246,2.09580,-0.888623E-01
5.52490,2.09672,0.303663
5.52734,2.09765,-0.116454
5.52979,2.09858,0.189287
5.53223,2.09950,-0.735607E-01
5.53467,2.10043,0.120893
5.53711,2.10136,0.234847
5.53955,2.10228,0.119136
5.54199,2.10321,0.136105
5.54443,2.10414,-0.110407E-01
5.54688,2.10506,0.366058E-01
5.54932,2.10599,0.188132E-01
5.55176,2.10691,-0.457433E-01
5.55420,2.10784,0.308584
5.55664,2.10877,0.247696
5.55908,2.10969,-0.536624E-03
5.56152,2.11062,0.226724
5.56396,2.11155,-0.761065E-01
5.56641,2.11247,0.519255E-01
5.56885,2.11340,0.581053
5.57129,2.11433,0.294541
5.57373,2.11525,-0.430443E-01
5.57617,2.11618,0.100541E-01
5.57861,2.11711,-0.554133E-01
5.58105,2.11803,0.272194E-01
5.58350,2.11896,0.240584
5.58594,2.11989,-0.116224
5.58838,2.12081,0.194790
5.59082,2.12174,0.261344
5.59326,2.12267,0.494810E-01
5.59570,2.12359,0.294346
5.59814,2.12452,0.455675
5.60059,2.12545,0.800585E-01
5.60303,2.12637,0.229824
5.60547,2.12730,-0.379450E-01
5.60791,2.12822,0.217722
5.61035,2.12915,0.350832
5.61279,2.13008,0.342008E-01
5.61523,2.13100,0.633163E-01
5.61768,2.13193,0.142012
5.62012,2.13286,-0.333161
5.62256,2.13378,-0.273747
5.62500,2.13471,0.678631E-01
5.62744,2.13564,-0.218873
5.62988,2.13656,0.344257E-01
5.63232,2.13749,0.178775
5.63477,2.13842,0.243144
5.63721,2.13934,-0.570042E-01
5.63965,2.14027,0.655195
5.64209,2.14120,0.459173E-01
5.64453,2.14212,0.182734
5.64697,2.14305,-0.599788
5.64941,2.14398,0.404533
5.65186,2.14490,-0.216639
5.65430,2.14583,0.392391
5.65674,2.14676,0.378489
5.65918,2.14768,0.573793E-01
5.66162,2.14861,-0.945253E-01
5.66406,2.14953,0.288122
5.66650,2.15046,0.647486
5.66895,2.15139,0.321838
5.67139,2.15231,0.240539E-01
5.67383,2.15324,-0.131164
5.67627,2.15417,0.464116E-01
5.67871,2.15509,0.271460
5.68115,2.15602,0.381393
5.68359,2.15695,0.595091E-01
5.68604,2.15787,-0.112591E-01
5.68848,2.15880,0.154896
5.69092,2.15973,0.196230
5.69336,2.16065,-0.791319E-02
5.69580,2.16158,0.865937
5.69824,2.16251,-0.714938E-01
5.70068,2.16343,0.327288
5.70312,2.16436,0.857143E-01
5.70557,2.16529,0.732729E-01
5.70801,2.16621,-0.343991E-02
5.71045,2.16714,-0.505695
5.71289,2.16807,0.178541
5.71533,2.16899,0.228929
5.71777,2.16992,-0.740914E-01
5.72021,2.17084,-0.306413E-01
5.72266,2.17177,0.294003
5.72510,2.17270,-0.170355
5.72754,2.17362,-0.555049E-01
5.72998,2.17455,0.361402E-01
5.73242,2.17548,-0.477318E-01
5.73486,2.17640,0.167025
5.73730,2.17733,0.551075E-01
5.73975,2.17826,-0.973426E-01
5.74219,2.17918,-0.440756E-01
5.74463,2.18011,-0.138332E-01
5.74707,2.18104,0.348072
5.74951,2.18196,-0.115203E-01
5.75195,2.18289,-0.323975E-01
5.75439,2.18382,0.356636E-01
5.75684,2.18474,0.560548
5.75928,2.18567,-0.214219
5.76172,2.18660,0.701647E-01
5.76416,2.18752,0.116153
5.76660,2.18845,0.490610
5.76904,2.18938,-0.164192
5.77148,2.19030,0.287012
5.77393,2.19123,0.987304E-01
5.77637,2.19215,0.169770E-02
5.77881,2.19308,0.137287
5.78125,2.19401,0.489132
5.78369,2.19493,0.152417E-01
5.78613,2.19586,-0.485212E-01
5.78857,2.19679,0.183615E-01
5.79102,2.19771,-0.428362E-01
5.79346,2.19864,0.241255E-01
5.79590,2.19957,0.152286
5.79834,2.20049,0.142231
5.80078,2.20142,-0.345245E-01
5.80322,2.20235,0.300720
5.80566,2.20327,0.162196
5.80811,2.20420,0.324660
5.81055,2.20513,0.100616
5.81299,2.20605,-0.325884E-01
5.81543,2.20698,0.761531E-01
5.81787,2.20791,0.145266
5.82031,2.20883,-0.168811
5.82275,2.20976,0.226548E-01
5.82520,2.21069,-0.102901
5.82764,2.21161,0.118193
5.83008,2.21254,0.497964E-01
5.83252,2.21346,-0.180899
5.83496,2.21439,-0.195487
5.83740,2.21532,0.464723E-01
5.83984,2.21624,-0.998261E-01
5.84229,2.21717,0.269083E-02
5.84473,2.21810,0.442256
5.84717,2.21902,-0.721542E-01
5.84961,2.21995,0.667119E-02
5.85205,2.22088,-0.558582E-01
5.85449,2.22180,-0.841335E-01
5.85693,2.22273,0.388796
5.85938,2.22366,0.145221E-01
5.86182,2.22458,-0.114788E-01
5.86426,2.22551,0.244696
5.86670,2.22644,0.466098E-01
5.86914,2.22736,-0.399141E-01
5.87158,2.22829,0.241815
5.87402,2.22922,-0.338507
5.87646,2.23014,0.598013E-01
5.87891,2.23107,-0.622267E-01
5.88135,2.23200,-0.198599
5.88379,2.23292,0.184164
5.88623,2.23385,0.565490E-01
5.88867,2.23478,0.653960
5.89111,2.23570,0.454171
5.89355,2.23663,-0.754850E-01
5.89600,2.23755,0.201628
5.89844,2.23848,0.100623E-01
5.90088,2.23941,-0.122509
5.90332,2.24033,0.668494E-02
5.90576,2.24126,-0.149792
5.90820,2.24219,-0.496375E-02
5.91064,2.24311,0.200568
5.91309,2.24404,0.628268E-01
5.91553,2.24497,0.463010
5.91797,2.24589,0.227090
5.92041,2.24682,0.469052
5.92285,2.24775,-0.531807E-03
5.92529,2.24867,0.207929
5.92773,2.24960,0.411013E-01
5.93018,2.25053,0.155081
5.93262,2.25145,0.976358E-01
5.93506,2.25238,-0.536464E-01
5.93750,2.25331,-0.742315
5.93994,2.25423,0.574619E-01
5.94238,2.25516,-0.106696
5.94482,2.25609,-0.122827
5.94727,2.25701,0.130185
5.94971,2.25794,0.194047
5.95215,2.25886,0.235201
5.95459,2.25979,-0.416228
5.95703,2.26072,0.100899
5.95947,2.26164,0.387511E-01
5.96191,2.26257,0.653788
5.96436,2.26350,0.396084E-01
5.96680,2.26442,0.221666
5.96924,2.26535,0.142559
5.97168,2.26628,0.260853
5.97412,2.26720,0.946163E-01
5.97656,2.26813,-0.547321E-02
