Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  4.805
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
3.90137,1.59656,-0.880019E-01
3.90381,1.59756,0.696334E-01
3.90625,1.59856,0.165939E-02
3.90869,1.59956,0.106074
3.91113,1.60056,0.645474E-01
3.91357,1.60156,0.339079E-01
3.91602,1.60256,0.129150
3.91846,1.60356,0.997263E-01
3.92090,1.60456,-0.117874
3.92334,1.60556,0.297713
3.92578,1.60656,0.450044E-01
3.92822,1.60755,0.272504E-01
3.93066,1.60855,-0.180457
3.93311,1.60955,0.127106E-01
3.93555,1.61055,0.227567
3.93799,1.61155,-0.897738E-01
3.94043,1.61255,0.969520E-01
3.94287,1.61355,0.400958E-01
3.94531,1.61455,0.417787E-01
3.94775,1.61555,0.552730
3.95020,1.61655,0.163822
3.95264,1.61755,-0.145341
3.95508,1.61854,-0.150782
3.95752,1.61954,-0.253383
3.95996,1.62054,0.288232
3.96240,1.62154,0.301760
3.96484,1.62254,-0.695775E-01
3.96729,1.62354,0.650097E-01
3.96973,1.62454,-0.104025
3.97217,1.62554,0.980693E-01
3.97461,1.62654,0.560380E-01
3.97705,1.62754,0.249251
3.97949,1.62854,-0.657427E-01
3.98193,1.62953,0.207768
3.98438,1.63053,0.209261
3.98682,1.63153,0.776595E-01
3.98926,1.63253,-0.703335E-01
3.99170,1.63353,0.179361E-01
3.99414,1.63453,0.510095
3.99658,1.63553,0.117631E-01
3.99902,1.63653,0.152976
4.00146,1.63753,-0.204570
4.00391,1.63853,0.341015
4.00635,1.63953,-0.625068E-02
4.00879,1.64052,0.126845
4.01123,1.64152,0.387503E-01
4.01367,1.64252,0.377676E-01
4.01611,1.64352,0.119022
4.01855,1.64452,-0.809511E-04
4.02100,1.64552,0.182116E-03
4.02344,1.64652,0.178715E-01
4.02588,1.64752,-0.739235E-02
4.02832,1.64852,0.564447E-01
4.03076,1.64952,0.155872E-01
4.03320,1.65052,-0.172878
4.03564,1.65151,0.470026
4.03809,1.65251,0.204900
4.04053,1.65351,-0.173040E-01
4.04297,1.65451,-0.474819
4.04541,1.65551,0.126087
4.04785,1.65651,0.322462E-01
4.05029,1.65751,0.442142E-01
4.05273,1.65851,-0.160766E-01
4.05518,1.65951,0.460199
4.05762,1.66051,0.481441
4.06006,1.66151,0.218618E-01
4.06250,1.66250,-0.552908E-01
4.06494,1.66350,0.753148E-01
4.06738,1.66450,0.242170
4.06982,1.66550,0.264684E-02
4.07227,1.66650,-0.273469
4.07471,1.66750,0.868900E-01
4.07715,1.66850,0.123602
4.07959,1.66950,0.176131
4.08203,1.67050,0.385757
4.08447,1.67150,0.166552E-01
4.08691,1.67250,0.676497E-01
4.08936,1.67350,0.843843E-02
4.09180,1.67449,0.356111
4.09424,1.67549,-0.263968
4.09668,1.67649,-0.727509E-01
4.09912,1.67749,-0.223475
4.10156,1.67849,0.391088
4.10400,1.67949,-0.303608E-01
4.10645,1.68049,0.181399
4.10889,1.68149,-0.105039E-01
4.11133,1.68249,0.325985
4.11377,1.68349,-0.114235E-01
4.11621,1.68449,-0.389887E-01
4.11865,1.68548,-0.147803E-01
4.12109,1.68648,0.426349E-02
4.12354,1.68748,-0.931406E-01
4.12598,1.68848,-0.105066
4.12842,1.68948,-0.721712E-01
4.13086,1.69048,0.340815
4.13330,1.69148,-0.230930
4.13574,1.69248,-0.466616E-01
4.13818,1.69348,0.173077
4.14062,1.69448,-0.354521E-01
4.14307,1.69548,-0.904828E-01
4.14551,1.69647,0.494632E-01
4.14795,1.69747,-0.752649E-01
4.15039,1.69847,0.121748
4.15283,1.69947,-0.165784
4.15527,1.70047,0.123688E-01
4.15771,1.70147,0.150530E-01
4.16016,1.70247,0.113020
4.16260,1.70347,0.528028
4.16504,1.70447,0.769182
4.16748,1.70547,0.414469
4.16992,1.70647,0.125899
4.17236,1.70746,0.534087E-01
4.17480,1.70846,-0.173586E-01
4.17725,1.70946,-0.172536E-01
4.17969,1.71046,0.225748E-01
4.18213,1.71146,-0.342681E-01
4.18457,1.71246,-0.162441
4.18701,1.71346,0.241081E-01
4.18945,1.71446,-0.650695E-01
4.19189,1.71546,0.106255
4.19434,1.71646,-0.146768
4.19678,1.71746,0.156916
4.19922,1.71845,-0.673649E-03
4.20166,1.71945,0.123061
4.20410,1.72045,0.246417E-01
4.20654,1.72145,0.192344
4.20898,1.72245,0.567996E-01
4.21143,1.72345,0.676954E-01
4.21387,1.72445,0.356601E-01
4.21631,1.72545,0.434049E-01
4.21875,1.72645,0.105867
4.22119,1.72745,0.939161E-01
4.22363,1.72845,0.480404
4.22607,1.72944,0.868002E-01
4.22852,1.73044,-0.116953
4.23096,1.73144,0.861975E-01
4.23340,1.73244,0.539663E-01
4.23584,1.73344,0.771279
4.23828,1.73444,0.119332
4.24072,1.73544,0.322518E-01
4.24316,1.73644,-0.234647E-01
4.24561,1.73744,0.263185E-01
4.24805,1.73844,0.513234
4.25049,1.73944,0.519912
4.25293,1.74043,0.149319
4.25537,1.74143,0.139713
4.25781,1.74243,0.479404E-01
4.26025,1.74343,0.100343
4.26270,1.74443,0.271765
4.26514,1.74543,0.625870E-02
4.26758,1.74643,0.338151
4.27002,1.74743,-0.580476E-02
4.27246,1.74843,-0.772264E-02
4.27490,1.74943,0.337882
4.27734,1.75043,-0.206436E-01
4.27979,1.75142,0.164477
4.28223,1.75242,0.200562
4.28467,1.75342,0.246230
4.28711,1.75442,0.832564E-01
4.28955,1.75542,-0.171257E-01
4.29199,1.75642,-0.534417E-01
4.29443,1.75742,0.325414
4.29688,1.75842,0.174141
4.29932,1.75942,-0.507928E-01
4.30176,1.76042,0.211515
4.30420,1.76142,0.107372E-01
4.30664,1.76242,-0.233360E-01
4.30908,1.76341,0.359636
4.31152,1.76441,0.426687
4.31396,1.76541,0.522265
4.31641,1.76641,0.198639
4.31885,1.76741,0.253466
4.32129,1.76841,0.174352
4.32373,1.76941,0.371029E-01
4.32617,1.77041,0.405753E-01
4.32861,1.77141,0.110908
4.33105,1.77241,0.159948
4.33350,1.77341,0.459480E-01
4.33594,1.77440,-0.644496E-01
4.33838,1.77540,-0.340081E-01
4.34082,1.77640,0.115169
4.34326,1.77740,-0.206849
4.34570,1.77840,0.103698
4.34814,1.77940,-0.120289
4.35059,1.78040,0.106127
4.35303,1.78140,-0.282536
4.35547,1.78240,0.163325
4.35791,1.78340,-0.560353E-01
4.36035,1.78440,0.599464E-02
4.36279,1.78539,-0.925625E-01
4.36523,1.78639,0.447426
4.36768,1.78739,-0.355893E-01
4.37012,1.78839,-0.547040E-01
4.37256,1.78939,-0.134115
4.37500,1.79039,0.109463E-01
4.37744,1.79139,-0.645999E-02
4.37988,1.79239,-0.565757E-02
4.38232,1.79339,0.390804E-01
4.38477,1.79439,-0.138176
4.38721,1.79539,0.152037E-01
4.38965,1.79638,0.914845E-01
4.39209,1.79738,-0.163477
4.39453,1.79838,-0.257992E-01
4.39697,1.79938,-0.112509
4.39941,1.80038,-0.501855E-01
4.40186,1.80138,0.605162E-01
4.40430,1.80238,0.680451E-01
4.40674,1.80338,0.507632E-01
4.40918,1.80438,0.133314
4.41162,1.80538,0.321292
4.41406,1.80638,0.728832E-01
4.41650,1.80737,0.177339
4.41895,1.80837,0.229079E-01
4.42139,1.80937,0.558664E-01
4.42383,1.81037,-0.116334E-01
4.42627,1.81137,0.174946
4.42871,1.81237,0.329352
4.43115,1.81337,-0.100200
4.43359,1.81437,0.404383
4.43604,1.81537,-0.231751
4.43848,1.81637,0.688611E-01
4.44092,1.81737,-0.770118E-01
4.44336,1.81836,0.356303
4.44580,1.81936,0.209162
4.44824,1.82036,0.449151
4.45068,1.82136,-0.339058
4.45312,1.82236,0.488399
4.45557,1.82336,0.279673
4.45801,1.82436,0.179337
4.46045,1.82536,0.553087E-01
4.46289,1.82636,-0.314586E-01
4.46533,1.82736,0.315392
4.46777,1.82836,-0.754444E-01
4.47021,1.82935,0.274312E-01
4.47266,1.83035,0.273763
4.47510,1.83135,-0.521391E-01
4.47754,1.83235,0.194153
4.47998,1.83335,0.238714
4.48242,1.83435,0.198728E-01
4.48486,1.83535,-0.125796
4.48730,1.83635,0.126462
4.48975,1.83735,-0.507501E-01
4.49219,1.83835,0.847337E-01
4.49463,1.83935,-0.306636E-01
4.49707,1.84034,0.125439E-01
4.49951,1.84134,-0.154843
4.50195,1.84234,0.124437E-01
4.50439,1.84334,0.160157
4.50684,1.84434,0.118671
4.50928,1.84534,0.211695E-01
4.51172,1.84634,-0.578602E-01
4.51416,1.84734,0.232071
4.51660,1.84834,0.648868E-01
4.51904,1.84934,0.110774
4.52148,1.85034,0.118894
4.52393,1.85134,0.235504
4.52637,1.85233,-0.227927
4.52881,1.85333,-0.132282
4.53125,1.85433,0.105685E-01
4.53369,1.85533,0.345888
4.53613,1.85633,0.807866E-01
4.53857,1.85733,0.703030E-03
4.54102,1.85833,-0.840886E-02
4.54346,1.85933,-0.686492E-01
4.54590,1.86033,-0.959923E-02
4.54834,1.86133,0.876703E-01
4.55078,1.86233,0.912882E-01
4.55322,1.86332,0.429346E-01
4.55566,1.86432,0.113680
4.55811,1.86532,-0.159197
4.56055,1.86632,0.182612
4.56299,1.86732,0.123449
4.56543,1.86832,0.196433
4.56787,1.86932,0.456509E-01
4.57031,1.87032,-0.302490E-01
4.57275,1.87132,0.143105E-03
4.57520,1.87232,0.350205
4.57764,1.87332,-0.183955
4.58008,1.87431,-0.157966
4.58252,1.87531,-0.113637
4.58496,1.87631,0.164733
4.58740,1.87731,0.123686
4.58984,1.87831,-0.409523
4.59229,1.87931,-0.108670
4.59473,1.88031,0.411292
4.59717,1.88131,0.503847E-01
4.59961,1.88231,-0.441385E-01
4.60205,1.88331,0.173073E-01
4.60449,1.88431,0.871616E-01
4.60693,1.88530,0.309079
4.60938,1.88630,0.192916
4.61182,1.88730,0.110152
4.61426,1.88830,0.114090
4.61670,1.88930,0.547414E-02
4.61914,1.89030,0.297370
4.62158,1.89130,-0.712628E-01
4.62402,1.89230,0.172633E-01
4.62646,1.89330,-0.483984E-01
4.62891,1.89430,0.171492
4.63135,1.89530,-0.148834
4.63379,1.89629,0.902935E-02
4.63623,1.89729,0.908178
4.63867,1.89829,0.307525E-01
4.64111,1.89929,-0.796510E-01
4.64355,1.90029,0.828319E-02
4.64600,1.90129,0.516776E-02
4.64844,1.90229,-0.119531
4.65088,1.90329,-0.829503E-02
4.65332,1.90429,-0.539150E-01
4.65576,1.90529,0.552003
4.65820,1.90629,0.421329
4.66064,1.90728,-0.220603E-01
4.66309,1.90828,-0.456522E-02
4.66553,1.90928,0.682343E-01
4.66797,1.91028,-0.862983E-01
4.67041,1.91128,-0.200484
4.67285,1.91228,0.121121
4.67529,1.91328,0.625223
4.67773,1.91428,0.531478
4.68018,1.91528,0.426030
4.68262,1.91628,-0.226427E-01
4.68506,1.91728,0.445015
4.68750,1.91827,0.153549
4.68994,1.91927,0.277753E-02
4.69238,1.92027,-0.289180E-01
4.69482,1.92127,0.138038
4.69727,1.92227,-0.257578E-01
4.69971,1.92327,-0.102456
4.70215,1.92427,-0.309960
4.70459,1.92527,0.259227
4.70703,1.92627,0.516587E-01
4.70947,1.92727,0.128172
4.71191,1.92827,0.112378
4.71436,1.92927,0.467800
4.71680,1.93026,-0.114294
4.71924,1.93126,0.222161E-01
4.72168,1.93226,0.149778
4.72412,1.93326,0.717128E-01
4.72656,1.93426,-0.240029E-01
4.72900,1.93526,0.246780
4.73145,1.93626,0.155132
4.73389,1.93726,0.198226
4.73633,1.93826,-0.514663E-01
4.73877,1.93926,0.309533E-01
4.74121,1.94026,0.431757
4.74365,1.94125,0.230130
4.74609,1.94225,0.557986E-01
4.74854,1.94325,0.779868E-01
4.75098,1.94425,0.397083E-01
4.75342,1.94525,0.108785
4.75586,1.94625,0.446204
4.75830,1.94725,0.410885
4.76074,1.94825,0.495215E-01
4.76318,1.94925,-0.209843
4.76562,1.95025,-0.752371E-01
4.76807,1.95125,0.186442E-03
4.77051,1.95224,0.322632
4.77295,1.95324,0.338740E-01
4.77539,1.95424,0.678609E-01
4.77783,1.95524,0.344799
4.78027,1.95624,0.513742
4.78271,1.95724,0.151007
4.78516,1.95824,0.299056E-01
4.78760,1.95924,0.708631E-01
4.79004,1.96024,0.254401
4.79248,1.96124,-0.791136E-01
4.79492,1.96224,0.122185
4.79736,1.96323,0.629097E-01
4.79980,1.96423,0.192260E-01
4.80225,1.96523,-0.540993E-01
4.80469,1.96623,0.349134E-01
4.80713,1.96723,0.218035
4.80957,1.96823,-0.587924E-01
4.81201,1.96923,0.437373
4.81445,1.97023,0.340166
4.81689,1.97123,-0.101508
4.81934,1.97223,0.159023
4.82178,1.97323,0.670526E-01
4.82422,1.97422,0.212215
4.82666,1.97522,0.218210
4.82910,1.97622,0.864760E-01
4.83154,1.97722,0.432200E-02
4.83398,1.97822,0.166850E-01
4.83643,1.97922,0.314745E-01
4.83887,1.98022,-0.816838E-01
4.84131,1.98122,-0.441914E-01
4.84375,1.98222,0.139220
4.84619,1.98322,-0.135058E-01
4.84863,1.98422,-0.339273E-01
4.85107,1.98521,-0.694895E-01
4.85352,1.98621,0.563607
4.85596,1.98721,0.982399E-01
4.85840,1.98821,0.346577E-01
4.86084,1.98921,0.654214E-01
4.86328,1.99021,0.226127
4.86572,1.99121,-0.774799E-01
4.86816,1.99221,-0.190496E-01
4.87061,1.99321,-0.221388E-01
4.87305,1.99421,-0.581877E-01
4.87549,1.99521,-0.163533
4.87793,1.99620,0.113621
4.88037,1.99720,0.338058
4.88281,1.99820,-0.101794
4.88525,1.99920,0.124431E-01
4.88770,2.00020,0.233981
4.89014,2.00120,0.126775
4.89258,2.00220,-0.179280
4.89502,2.00320,0.127809
4.89746,2.00420,0.545309
4.89990,2.00520,0.345355
4.90234,2.00620,0.113766
4.90479,2.00719,-0.691565E-01
4.90723,2.00819,0.942875E-01
4.90967,2.00919,0.519487
4.91211,2.01019,-0.615665E-01
4.91455,2.01119,0.436344E-01
4.91699,2.01219,-0.160394E-01
4.91943,2.01319,-0.117826
4.92188,2.01419,0.836443E-01
4.92432,2.01519,0.293250
4.92676,2.01619,0.536185
4.92920,2.01719,-0.616611E-01
4.93164,2.01819,-0.117416E-01
4.93408,2.01918,0.122603
4.93652,2.02018,-0.403617E-01
4.93896,2.02118,0.975974E-01
4.94141,2.02218,-0.294776E-02
4.94385,2.02318,0.455284
4.94629,2.02418,0.100686
4.94873,2.02518,-0.141973
4.95117,2.02618,-0.909723E-01
4.95361,2.02718,0.526264E-01
4.95605,2.02818,0.689898E-02
4.95850,2.02918,0.208923E-01
4.96094,2.03017,0.746537E-02
4.96338,2.03117,0.517754E-01
4.96582,2.03217,0.220976E-01
4.96826,2.03317,0.164792
4.97070,2.03417,0.204931E-01
4.97314,2.03517,0.108370
4.97559,2.03617,0.175019
4.97803,2.03717,0.177705E-01
4.98047,2.03817,-0.382718E-01
4.98291,2.03917,-0.894295E-02
4.98535,2.04017,-0.560299E-01
4.98779,2.04116,0.534408E-01
4.99023,2.04216,-0.348438
4.99268,2.04316,0.189105E-01
4.99512,2.04416,-0.118855E-01
4.99756,2.04516,-0.347705
5.00000,2.04616,0.339987E-01
5.00244,2.04716,0.901499E-01
5.00488,2.04816,0.496123
5.00732,2.04916,0.130770
5.00977,2.05016,-0.118787
5.01221,2.05116,0.587504E-01
5.01465,2.05215,-0.921592E-01
5.01709,2.05315,0.145278E-01
5.01953,2.05415,-0.229247
5.02197,2.05515,-0.142971E-01
5.02441,2.05615,0.279985
5.02686,2.05715,0.152602E-01
5.02930,2.05815,-0.247783
5.03174,2.05915,0.509571E-01
5.03418,2.06015,-0.128388E-01
5.03662,2.06115,-0.266255
5.03906,2.06215,-0.110816
5.04150,2.06314,0.167306
5.04395,2.06414,0.687155E-01
5.04639,2.06514,-0.702950E-01
5.04883,2.06614,-0.123425E-01
5.05127,2.06714,0.119812
5.05371,2.06814,0.994141E-01
5.05615,2.06914,0.624882
5.05859,2.07014,0.166261
5.06104,2.07114,0.555876E-01
5.06348,2.07214,-0.159229
5.06592,2.07314,0.341036E-02
5.06836,2.07413,0.623684
5.07080,2.07513,0.125686
5.07324,2.07613,0.738617E-02
5.07568,2.07713,-0.293050E-01
5.07812,2.07813,0.241380E-01
5.08057,2.07913,0.974735E-01
5.08301,2.08013,0.249434
5.08545,2.08113,0.780005E-01
5.08789,2.08213,-0.583325E-01
5.09033,2.08313,0.926443
5.09277,2.08413,-0.663308E-01
5.09521,2.08512,0.457884E-02
5.09766,2.08612,0.315944E-01
5.10010,2.08712,0.132443
5.10254,2.08812,0.238321
5.10498,2.08912,0.396332E-03
5.10742,2.09012,-0.459210E-01
5.10986,2.09112,-0.123230
5.11230,2.09212,0.134291
5.11475,2.09312,0.447878E-01
5.11719,2.09412,0.713504E-01
5.11963,2.09512,0.281763E-02
5.12207,2.09611,0.393708
5.12451,2.09711,0.297430
5.12695,2.09811,-0.209714E-01
5.12939,2.09911,-0.267138
5.13184,2.10011,-0.229746
5.13428,2.10111,0.796813E-01
5.13672,2.10211,-0.119720
5.13916,2.10311,0.107834E-01
5.14160,2.10411,0.141941
5.14404,2.10511,0.760352E-01
5.14648,2.10611,0.134301
5.14893,2.10711,-0.756962E-01
5.15137,2.10810,-0.883859E-02
5.15381,2.10910,-0.162850E-01
5.15625,2.11010,-0.283415E-01
5.15869,2.11110,0.250131
5.16113,2.11210,0.344847
5.16357,2.11310,0.189512
5.16602,2.11410,0.692961E-01
5.16846,2.11510,-0.144220
5.17090,2.11610,-0.318525E-01
5.17334,2.11710,0.367738
5.17578,2.11810,-0.119013
5.17822,2.11909,-0.255712
5.18066,2.12009,0.124131
5.18311,2.12109,-0.535534E-01
5.18555,2.12209,0.379762
5.18799,2.12309,0.912175E-02
5.19043,2.12409,0.113038
5.19287,2.12509,-0.521553E-01
5.19531,2.12609,0.122091
5.19775,2.12709,-0.324273
5.20020,2.12809,0.398257E-01
5.20264,2.12909,-0.291392
5.20508,2.13008,0.378108E-02
5.20752,2.13108,-0.359643E-01
5.20996,2.13208,-0.118339
5.21240,2.13308,0.844186
5.21484,2.13408,0.895265E-03
5.21729,2.13508,0.451731E-01
5.21973,2.13608,0.406450E-01
5.22217,2.13708,-0.457790E-02
5.22461,2.13808,0.380388E-01
5.22705,2.13908,0.809128E-01
5.22949,2.14008,0.123874
5.23193,2.14107,-0.653179E-01
5.23438,2.14207,0.317104E-01
5.23682,2.14307,-0.122921E-01
5.23926,2.14407,0.226745
5.24170,2.14507,0.254539E-01
5.24414,2.14607,0.127591E-01
5.24658,2.14707,0.321269
5.24902,2.14807,0.403321E-01
5.25146,2.14907,-0.120747E-01
5.25391,2.15007,0.791340E-01
5.25635,2.15107,0.111423
5.25879,2.15206,-0.117433E-01
5.26123,2.15306,0.378081E-01
5.26367,2.15406,-0.166341
5.26611,2.15506,0.451392E-01
5.26855,2.15606,0.195920
5.27100,2.15706,0.505841E-01
5.27344,2.15806,0.233945E-01
5.27588,2.15906,0.166301E-03
5.27832,2.16006,-0.385562E-01
5.28076,2.16106,-0.199920E-01
5.28320,2.16206,0.169483
5.28564,2.16305,-0.454679E-01
5.28809,2.16405,0.121290
5.29053,2.16505,0.326911
5.29297,2.16605,-0.873196E-01
5.29541,2.16705,0.352294E-01
5.29785,2.16805,0.611222E-01
5.30029,2.16905,0.829653E-01
5.30273,2.17005,0.237935
5.30518,2.17105,0.174831
5.30762,2.17205,0.232847
5.31006,2.17305,0.636170E-01
5.31250,2.17404,0.448309E-01
5.31494,2.17504,0.373370E-01
5.31738,2.17604,-0.257005E-01
5.31982,2.17704,0.402946E-01
5.32227,2.17804,0.879921E-01
5.32471,2.17904,0.123348
5.32715,2.18004,0.121133
5.32959,2.18104,0.472749
5.33203,2.18204,0.227788E-01
5.33447,2.18304,-0.766148E-01
5.33691,2.18404,0.263219E-02
5.33936,2.18504,0.502943E-01
5.34180,2.18603,-0.689327E-01
5.34424,2.18703,0.420088
5.34668,2.18803,-0.325371E-01
5.34912,2.18903,-0.885339E-01
5.35156,2.19003,0.399952E-01
5.35400,2.19103,0.291292E-01
5.35645,2.19203,0.811420E-01
5.35889,2.19303,0.272957E-01
5.36133,2.19403,-0.222567
5.36377,2.19503,0.322775E-01
5.36621,2.19603,0.178174
5.36865,2.19702,-0.496451E-02
5.37109,2.19802,-0.119113
5.37354,2.19902,0.824377E-01
5.37598,2.20002,0.473597
5.37842,2.20102,0.102791
5.38086,2.20202,0.507139E-01
5.38330,2.20302,0.267012E-01
5.38574,2.20402,0.696232E-01
5.38818,2.20502,0.796276E-02
5.39062,2.20602,0.867760E-01
5.39307,2.20702,0.683254
5.39551,2.20801,-0.266330
5.39795,2.20901,-0.872637E-02
5.40039,2.21001,-0.149460
5.40283,2.21101,0.221697
5.40527,2.21201,-0.191704
5.40771,2.21301,-0.888683
5.41016,2.21401,0.764317E-01
5.41260,2.21501,-0.173024
5.41504,2.21601,-0.263691
5.41748,2.21701,0.187483
5.41992,2.21801,0.417985E-01
5.42236,2.21900,-0.810546E-01
5.42480,2.22000,0.151263
5.42725,2.22100,-0.110224E-01
5.42969,2.22200,-0.404311E-02
5.43213,2.22300,0.377674E-01
5.43457,2.22400,-0.637841E-01
5.43701,2.22500,-0.126159
5.43945,2.22600,0.281512E-01
5.44189,2.22700,0.205603E-01
5.44434,2.22800,0.470128E-01
5.44678,2.22900,-0.720764E-01
5.44922,2.22999,-0.155219
5.45166,2.23099,0.213530
5.45410,2.23199,-0.517205E-01
5.45654,2.23299,-0.263169
5.45898,2.23399,-0.100598
5.46143,2.23499,0.470954
5.46387,2.23599,0.132025
5.46631,2.23699,0.403963
5.46875,2.23799,0.468004
5.47119,2.23899,-0.134148E-02
5.47363,2.23999,0.488379
5.47607,2.24098,0.264827E-01
5.47852,2.24198,-0.732463E-01
5.48096,2.24298,-0.831093E-01
5.48340,2.24398,0.702884E-01
5.48584,2.24498,0.379270E-01
5.48828,2.24598,0.113070
5.49072,2.24698,0.350666
5.49316,2.24798,0.194956
5.49561,2.24898,0.348041
5.49805,2.24998,0.640120E-01
5.50049,2.25098,0.203202
5.50293,2.25197,0.355175E-01
5.50537,2.25297,-0.264131E-01
5.50781,2.25397,-0.173445
5.51025,2.25497,-0.111902
5.51270,2.25597,-0.487356E-01
5.51514,2.25697,-0.558033E-01
5.51758,2.25797,0.526706E-01
5.52002,2.25897,-0.103353
5.52246,2.25997,0.371840
5.52490,2.26097,-0.702217E-01
5.52734,2.26197,0.157179E-01
5.52979,2.26296,0.128653
5.53223,2.26396,-0.210646E-01
5.53467,2.26496,0.958198E-01
5.53711,2.26596,0.250821E-01
5.53955,2.26696,0.716193E-01
5.54199,2.26796,-0.942233E-01
5.54443,2.26896,0.512887E-01
5.54688,2.26996,-0.956590E-02
5.54932,2.27096,0.689184E-01
5.55176,2.27196,-0.176457E-01
5.55420,2.27296,-0.421232E-02
5.55664,2.27396,-0.443281E-01
5.55908,2.27495,0.264703E-01
5.56152,2.27595,0.102283
5.56396,2.27695,0.100423
5.56641,2.27795,-0.170539
5.56885,2.27895,0.128823
5.57129,2.27995,-0.123499
5.57373,2.28095,0.680013
5.57617,2.28195,-0.945219E-01
5.57861,2.28295,-0.152775
5.58105,2.28395,-0.101664E-01
5.58350,2.28495,-0.558390E-01
5.58594,2.28594,0.106982
5.58838,2.28694,-0.366596E-01
5.59082,2.28794,-0.995824E-01
5.59326,2.28894,-0.459555E-01
5.59570,2.28994,-0.612053E-01
5.59814,2.29094,0.421544
5.60059,2.29194,0.528805E-01
5.60303,2.29294,0.106322
5.60547,2.29394,0.129003E-01
5.60791,2.29494,0.281897
5.61035,2.29594,-0.102381
5.61279,2.29693,-0.288024
5.61523,2.29793,0.166663E-01
5.61768,2.29893,0.114550
5.62012,2.29993,0.146804
5.62256,2.30093,0.465048E-02
5.62500,2.30193,-0.332892E-01
5.62744,2.30293,0.934618E-01
5.62988,2.30393,-0.880656E-01
5.63232,2.30493,-0.460709
5.63477,2.30593,-0.574332E-01
5.63721,2.30693,0.365506
5.63965,2.30792,0.139393
5.64209,2.30892,0.248238
5.64453,2.30992,-0.120722E-01
5.64697,2.31092,0.257493
5.64941,2.31192,0.887115E-01
5.65186,2.31292,0.167228
5.65430,2.31392,0.708486E-01
5.65674,2.31492,0.123978
5.65918,2.31592,-0.150981E-01
5.66162,2.31692,-0.112181E-01
5.66406,2.31792,-0.260624
5.66650,2.31891,0.315601
5.66895,2.31991,0.285387E-01
5.67139,2.32091,-0.503443
5.67383,2.32191,-0.411396E-01
5.67627,2.32291,0.288292
5.67871,2.32391,0.115480
5.68115,2.32491,0.135950
5.68359,2.32591,-0.144167
5.68604,2.32691,-0.509060E-01
5.68848,2.32791,-0.210444
5.69092,2.32891,0.487177
5.69336,2.32990,-0.500678E-01
5.69580,2.33090,-0.931892E-01
5.69824,2.33190,-0.553447E-01
5.70068,2.33290,-0.215767
5.70312,2.33390,0.396609
5.70557,2.33490,-0.262646
5.70801,2.33590,-0.448793E-01
5.71045,2.33690,0.862258E-01
5.71289,2.33790,-0.648210E-01
5.71533,2.33890,-0.101702
5.71777,2.33990,-0.246552E-01
5.72021,2.34089,0.218133
5.72266,2.34189,-0.105894
5.72510,2.34289,-0.374230
5.72754,2.34389,0.155763E-01
5.72998,2.34489,0.713380E-01
5.73242,2.34589,0.421227E-01
5.73486,2.34689,0.173241
5.73730,2.34789,0.535399E-01
5.73975,2.34889,0.222293
5.74219,2.34989,-0.598728E-01
5.74463,2.35089,0.569288E-01
5.74707,2.35188,0.147508
5.74951,2.35288,0.143015E-02
5.75195,2.35388,-0.102761
5.75439,2.35488,0.342962E-02
5.75684,2.35588,-0.386094
5.75928,2.35688,0.443576
5.76172,2.35788,0.435207
5.76416,2.35888,0.588325E-01
5.76660,2.35988,-0.104669
5.76904,2.36088,0.330043E-01
5.77148,2.36188,-0.223702
5.77393,2.36288,-0.698914E-01
5.77637,2.36387,0.173960
5.77881,2.36487,0.161482E-01
5.78125,2.36587,0.298130E-01
5.78369,2.36687,0.313530E-01
5.78613,2.36787,0.140044E-01
5.78857,2.36887,0.908784E-02
5.79102,2.36987,-0.357449E-01
5.79346,2.37087,0.229646E-01
5.79590,2.37187,0.155148E-01
5.79834,2.37287,0.526998E-01
5.80078,2.37387,-0.102248E-01
5.80322,2.37486,0.602852E-01
5.80566,2.37586,-0.825518E-01
5.80811,2.37686,-0.598417E-02
5.81055,2.37786,0.683222E-01
5.81299,2.37886,0.131489
5.81543,2.37986,0.451322E-01
5.81787,2.38086,-0.131003
5.82031,2.38186,0.334199
5.82275,2.38286,-0.124320
5.82520,2.38386,-0.231363
5.82764,2.38486,-0.166455
5.83008,2.38585,-0.101349
5.83252,2.38685,0.145843
5.83496,2.38785,-0.109976
5.83740,2.38885,0.157318
5.83984,2.38985,0.272334
5.84229,2.39085,0.123145
5.84473,2.39185,0.418708E-01
5.84717,2.39285,0.102247
5.84961,2.39385,0.336511
5.85205,2.39485,0.519506E-01
5.85449,2.39585,0.422516
5.85693,2.39684,-0.276455
5.85938,2.39784,-0.207233
5.86182,2.39884,0.174726
5.86426,2.39984,0.108082
5.86670,2.40084,0.407703
5.86914,2.40184,-0.118003E-01
5.87158,2.40284,0.490001E-01
5.87402,2.40384,0.266504
