Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.533
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
3.95508,1.40565,0.129227
3.95752,1.40652,-0.683612E-01
3.95996,1.40738,-0.270918
3.96240,1.40825,0.473593E-01
3.96484,1.40912,-0.185655
3.96729,1.40999,-0.120368
3.96973,1.41085,1.04173
3.97217,1.41172,0.428848E-01
3.97461,1.41259,0.852890E-01
3.97705,1.41346,0.936970E-01
3.97949,1.41433,0.281657
3.98193,1.41519,0.522298E-01
3.98438,1.41606,-0.451214E-02
3.98682,1.41693,-0.343638
3.98926,1.41780,0.964457E-01
3.99170,1.41866,-0.848320E-01
3.99414,1.41953,0.106061
3.99658,1.42040,0.372734
3.99902,1.42127,0.308301
4.00146,1.42213,0.110467
4.00391,1.42300,-0.123502E-01
4.00635,1.42387,-0.340458E-01
4.00879,1.42474,0.537711
4.01123,1.42561,0.256166E-01
4.01367,1.42647,-0.470997
4.01611,1.42734,-0.307654
4.01855,1.42821,0.292497
4.02100,1.42908,0.288752
4.02344,1.42994,0.174357E-01
4.02588,1.43081,0.353921
4.02832,1.43168,0.760301E-01
4.03076,1.43255,0.211730E-01
4.03320,1.43341,0.101414
4.03564,1.43428,0.182338
4.03809,1.43515,0.134303
4.04053,1.43602,0.629758
4.04297,1.43689,-0.146408
4.04541,1.43775,0.134809
4.04785,1.43862,0.393077
4.05029,1.43949,-0.119645
4.05273,1.44036,-0.151477E-01
4.05518,1.44122,-0.146907
4.05762,1.44209,0.321079
4.06006,1.44296,-0.140296
4.06250,1.44383,0.826161E-01
4.06494,1.44469,0.140169
4.06738,1.44556,-0.105451E-01
4.06982,1.44643,-0.358855E-01
4.07227,1.44730,0.506395
4.07471,1.44817,0.352667
4.07715,1.44903,-0.538861E-01
4.07959,1.44990,0.166815
4.08203,1.45077,0.159478
4.08447,1.45164,0.751047E-01
4.08691,1.45250,0.311734E-01
4.08936,1.45337,0.482925E-01
4.09180,1.45424,0.173145
4.09424,1.45511,-0.388119E-01
4.09668,1.45597,-0.599295E-01
4.09912,1.45684,0.390369E-01
4.10156,1.45771,0.213530
4.10400,1.45858,-0.857078E-01
4.10645,1.45945,0.181273
4.10889,1.46031,0.260243
4.11133,1.46118,-0.230728
4.11377,1.46205,0.225421
4.11621,1.46292,0.181847
4.11865,1.46378,-0.497557E-01
4.12109,1.46465,0.739749
4.12354,1.46552,0.149979
4.12598,1.46639,0.121635
4.12842,1.46725,0.747165E-01
4.13086,1.46812,-0.362546E-01
4.13330,1.46899,-0.999518E-01
4.13574,1.46986,-0.206414
4.13818,1.47073,0.373616
4.14062,1.47159,0.355533
4.14307,1.47246,0.156223
4.14551,1.47333,0.103343
4.14795,1.47420,0.222050E-01
4.15039,1.47506,-0.200365E-01
4.15283,1.47593,0.605493
4.15527,1.47680,-0.507057E-01
4.15771,1.47767,-0.154918E-01
4.16016,1.47853,0.917823
4.16260,1.47940,-0.184692
4.16504,1.48027,-0.230069
4.16748,1.48114,-0.269448E-01
4.16992,1.48200,0.312492
4.17236,1.48287,-0.519270E-01
4.17480,1.48374,-0.956825E-02
4.17725,1.48461,0.127773
4.17969,1.48548,-0.185094E-01
4.18213,1.48634,0.137524E-01
4.18457,1.48721,-0.379460E-01
4.18701,1.48808,0.255026
4.18945,1.48895,-0.311727E-01
4.19189,1.48981,-0.746308E-01
4.19434,1.49068,-0.109162E-01
4.19678,1.49155,0.116216
4.19922,1.49242,0.158228E-01
4.20166,1.49328,0.559796E-01
4.20410,1.49415,0.374626E-02
4.20654,1.49502,-0.102687E-01
4.20898,1.49589,0.321629
4.21143,1.49676,0.252508
4.21387,1.49762,0.200049
4.21631,1.49849,-0.114917
4.21875,1.49936,-0.108383
4.22119,1.50023,-0.608720E-01
4.22363,1.50109,0.800735E-01
4.22607,1.50196,-0.119278
4.22852,1.50283,-0.176093
4.23096,1.50370,-0.338504E-01
4.23340,1.50456,-0.165059
4.23584,1.50543,-0.285359
4.23828,1.50630,0.644133E-01
4.24072,1.50717,1.02247
4.24316,1.50804,-0.838001E-01
4.24561,1.50890,0.171547E-01
4.24805,1.50977,-0.235992
4.25049,1.51064,-0.306739
4.25293,1.51151,0.184309
4.25537,1.51237,-0.321408
4.25781,1.51324,0.869541
4.26025,1.51411,-0.434249E-01
4.26270,1.51498,0.149964
4.26514,1.51584,0.932306E-01
4.26758,1.51671,-0.385035E-01
4.27002,1.51758,0.146438
4.27246,1.51845,0.417103E-01
4.27490,1.51932,0.262364E-01
4.27734,1.52018,-0.348165E-01
4.27979,1.52105,0.968717E-01
4.28223,1.52192,0.143966
4.28467,1.52279,0.126344
4.28711,1.52365,0.645963
4.28955,1.52452,0.342538
4.29199,1.52539,0.321101E-01
4.29443,1.52626,-0.533754E-01
4.29688,1.52712,-0.121615
4.29932,1.52799,0.308552
4.30176,1.52886,-0.895331E-01
4.30420,1.52973,0.119474E-01
4.30664,1.53060,0.891299E-02
4.30908,1.53146,-0.303930
4.31152,1.53233,-0.970182E-01
4.31396,1.53320,0.640123
4.31641,1.53407,-0.275732
4.31885,1.53493,-0.776285E-02
4.32129,1.53580,-0.550638E-02
4.32373,1.53667,-0.133461
4.32617,1.53754,0.478940
4.32861,1.53840,-0.517898E-01
4.33105,1.53927,-0.305025
4.33350,1.54014,0.202670
4.33594,1.54101,0.556723E-02
4.33838,1.54188,0.108470
4.34082,1.54274,-0.594613E-01
4.34326,1.54361,0.930531E-02
4.34570,1.54448,0.228695
4.34814,1.54535,0.271926
4.35059,1.54621,-0.811929E-01
4.35303,1.54708,-0.269746E-01
4.35547,1.54795,0.767199E-01
4.35791,1.54882,0.198905E-01
4.36035,1.54968,-0.431330E-01
4.36279,1.55055,0.286362
4.36523,1.55142,0.794902E-01
4.36768,1.55229,-0.987255E-01
4.37012,1.55316,0.140251
4.37256,1.55402,0.102027
4.37500,1.55489,-0.120902
4.37744,1.55576,-0.478299E-02
4.37988,1.55663,-0.142667
4.38232,1.55749,-0.480204E-01
4.38477,1.55836,0.137396
4.38721,1.55923,0.523682
4.38965,1.56010,-0.326519
4.39209,1.56096,-0.987992E-02
4.39453,1.56183,-0.856034E-01
4.39697,1.56270,0.376604
4.39941,1.56357,0.223630
4.40186,1.56443,-0.114173
4.40430,1.56530,0.113926
4.40674,1.56617,-0.856407E-01
4.40918,1.56704,0.509742E-01
4.41162,1.56791,0.257255
4.41406,1.56877,-0.101993
4.41650,1.56964,-0.367868E-01
4.41895,1.57051,0.264299
4.42139,1.57138,0.880940E-01
4.42383,1.57224,-0.447541E-01
4.42627,1.57311,0.732069E-01
4.42871,1.57398,-0.445843E-02
4.43115,1.57485,0.438355
4.43359,1.57571,-0.150935
4.43604,1.57658,-0.599784E-01
4.43848,1.57745,0.222668E-01
4.44092,1.57832,0.806703E-01
4.44336,1.57919,0.151722
4.44580,1.58005,0.681605E-01
4.44824,1.58092,0.219124
4.45068,1.58179,0.378671E-01
4.45312,1.58266,-0.105830
4.45557,1.58352,0.939919E-01
4.45801,1.58439,-0.221887E-01
4.46045,1.58526,-0.106333
4.46289,1.58613,-0.125837
4.46533,1.58699,0.387819
4.46777,1.58786,-0.107501
4.47021,1.58873,-0.259723
4.47266,1.58960,0.392614E-01
4.47510,1.59047,0.309378
4.47754,1.59133,-0.184996
4.47998,1.59220,-0.279069
4.48242,1.59307,0.380882E-01
4.48486,1.59394,0.177509
4.48730,1.59480,-0.143747E-01
4.48975,1.59567,0.507839
4.49219,1.59654,-0.127580
4.49463,1.59741,-0.252477
4.49707,1.59827,-0.248111E-01
4.49951,1.59914,0.229505
4.50195,1.60001,-0.690814E-01
4.50439,1.60088,0.359461
4.50684,1.60175,-0.118909E-01
4.50928,1.60261,0.335957E-01
4.51172,1.60348,0.285448E-01
4.51416,1.60435,0.250912E-01
4.51660,1.60522,-0.527318
4.51904,1.60608,0.402790
4.52148,1.60695,0.209064E-01
4.52393,1.60782,0.533154
4.52637,1.60869,0.170376
4.52881,1.60955,-0.283872E-01
4.53125,1.61042,0.284926E-01
4.53369,1.61129,0.855181E-01
4.53613,1.61216,0.786128E-01
4.53857,1.61303,0.432883
4.54102,1.61389,-0.289430E-01
4.54346,1.61476,0.250642
4.54590,1.61563,0.546663E-01
4.54834,1.61650,-0.206179
4.55078,1.61736,0.150091
4.55322,1.61823,-0.331688E-01
4.55566,1.61910,-0.103284
4.55811,1.61997,0.447052
4.56055,1.62083,0.104315
4.56299,1.62170,-0.314019
4.56543,1.62257,-0.139004
4.56787,1.62344,0.205194
4.57031,1.62431,0.653088
4.57275,1.62517,-0.165283E-01
4.57520,1.62604,0.309863
4.57764,1.62691,-0.762250E-01
4.58008,1.62778,0.394724
4.58252,1.62864,-0.489576E-01
4.58496,1.62951,-0.264019E-01
4.58740,1.63038,-0.165072
4.58984,1.63125,0.457420
4.59229,1.63211,-0.919659E-01
4.59473,1.63298,0.109423
4.59717,1.63385,-0.368224E-01
4.59961,1.63472,0.190578
4.60205,1.63559,-0.123964
4.60449,1.63645,0.342211
4.60693,1.63732,0.169523
4.60938,1.63819,-0.928150E-01
4.61182,1.63906,-0.178638
4.61426,1.63992,-0.173863E-01
4.61670,1.64079,0.734714E-01
4.61914,1.64166,0.138176
4.62158,1.64253,-0.105908
4.62402,1.64339,0.357582
4.62646,1.64426,0.258819
4.62891,1.64513,0.383848
4.63135,1.64600,0.184369
4.63379,1.64686,0.197722
4.63623,1.64773,0.252746
4.63867,1.64860,0.477565E-01
4.64111,1.64947,-0.466070E-01
4.64355,1.65034,0.378269
4.64600,1.65120,0.561916E-01
4.64844,1.65207,-0.684036E-01
4.65088,1.65294,0.303911
4.65332,1.65381,-0.103577
4.65576,1.65467,0.271088
4.65820,1.65554,-0.928646E-01
4.66064,1.65641,0.196645
4.66309,1.65728,0.968854E-01
4.66553,1.65814,0.313607E-02
4.66797,1.65901,-0.114284
4.67041,1.65988,-0.515082
4.67285,1.66075,0.267452
4.67529,1.66162,-0.305601
4.67773,1.66248,0.271791
4.68018,1.66335,0.391609
4.68262,1.66422,0.818743
4.68506,1.66509,0.388365E-01
4.68750,1.66595,0.672198E-01
4.68994,1.66682,0.777266
4.69238,1.66769,0.971515E-01
4.69482,1.66856,0.433307E-03
4.69727,1.66942,-0.105271E-01
4.69971,1.67029,-0.907964E-01
4.70215,1.67116,0.260903
4.70459,1.67203,0.186559
4.70703,1.67290,0.318573E-01
4.70947,1.67376,0.292118
4.71191,1.67463,-0.416012E-01
4.71436,1.67550,-0.100602
4.71680,1.67637,-0.164717E-01
4.71924,1.67723,-0.385565E-01
4.72168,1.67810,0.138393
4.72412,1.67897,0.128121
4.72656,1.67984,0.136842
4.72900,1.68070,0.161264
4.73145,1.68157,0.473869
4.73389,1.68244,0.117981E-01
4.73633,1.68331,-0.233143
4.73877,1.68418,0.326582
4.74121,1.68504,-0.611628E-01
4.74365,1.68591,0.416368
4.74609,1.68678,-0.267025E-01
4.74854,1.68765,0.659672E-01
4.75098,1.68851,-0.526983E-01
4.75342,1.68938,0.446059
4.75586,1.69025,0.407014E-01
4.75830,1.69112,0.703545
4.76074,1.69198,-0.219972
4.76318,1.69285,0.146966
4.76562,1.69372,-0.110380
4.76807,1.69459,0.937157E-01
4.77051,1.69546,0.202129
4.77295,1.69632,-0.532913E-01
4.77539,1.69719,0.221448
4.77783,1.69806,0.171954
4.78027,1.69893,0.199803
4.78271,1.69979,1.01169
4.78516,1.70066,-0.625419E-01
4.78760,1.70153,0.210426
4.79004,1.70240,0.168146
4.79248,1.70326,-0.184956
4.79492,1.70413,0.384941
4.79736,1.70500,0.105507
4.79980,1.70587,0.470757E-01
4.80225,1.70674,0.401445
4.80469,1.70760,0.572069
4.80713,1.70847,0.185683E-01
4.80957,1.70934,0.124234
4.81201,1.71021,-0.220447
4.81445,1.71107,0.262087
4.81689,1.71194,0.356616
4.81934,1.71281,0.350018E-01
4.82178,1.71368,-0.135584
4.82422,1.71454,0.392607
4.82666,1.71541,0.746181E-01
4.82910,1.71628,-0.169823
4.83154,1.71715,-0.260619E-01
4.83398,1.71802,0.506383E-01
4.83643,1.71888,0.123947
4.83887,1.71975,0.124586
4.84131,1.72062,-0.222319
4.84375,1.72149,-0.304324
4.84619,1.72235,0.114130E-01
4.84863,1.72322,0.208012
4.85107,1.72409,0.969507E-02
4.85352,1.72496,0.276997
4.85596,1.72582,0.734924E-01
4.85840,1.72669,-0.583082E-01
4.86084,1.72756,-0.828356E-01
4.86328,1.72843,-0.197596
4.86572,1.72930,0.302735
4.86816,1.73016,0.462098
4.87061,1.73103,-0.178280
4.87305,1.73190,0.257938
4.87549,1.73277,0.543872E-01
4.87793,1.73363,0.748327E-01
4.88037,1.73450,-0.127747E-04
4.88281,1.73537,-0.158597
4.88525,1.73624,0.345012
4.88770,1.73710,-0.112743
4.89014,1.73797,-0.279803
4.89258,1.73884,-0.865794E-02
4.89502,1.73971,-0.172774
4.89746,1.74057,0.911635E-01
4.89990,1.74144,-0.157049
4.90234,1.74231,0.159732
4.90479,1.74318,0.784166E-01
4.90723,1.74405,-0.351751
4.90967,1.74491,0.333915
4.91211,1.74578,-0.432494E-01
4.91455,1.74665,-0.840607E-02
4.91699,1.74752,0.369855E-01
4.91943,1.74838,-0.259832
4.92188,1.74925,-0.551419E-01
4.92432,1.75012,0.355901
4.92676,1.75099,-0.192121E-01
4.92920,1.75185,0.348710
4.93164,1.75272,-0.708611E-01
4.93408,1.75359,-0.530399E-01
4.93652,1.75446,0.716995E-01
4.93896,1.75533,-0.519945E-01
4.94141,1.75619,0.745257
4.94385,1.75706,0.575757E-02
4.94629,1.75793,0.227214E-01
4.94873,1.75880,0.230346
4.95117,1.75966,0.164515
4.95361,1.76053,-0.199222
4.95605,1.76140,-0.427507E-01
4.95850,1.76227,-0.625739E-01
4.96094,1.76313,0.949635E-01
4.96338,1.76400,0.225594
4.96582,1.76487,0.130837
4.96826,1.76574,0.373738E-01
4.97070,1.76661,0.139661
4.97314,1.76747,0.134961
4.97559,1.76834,-0.369161E-01
4.97803,1.76921,-0.195044E-01
4.98047,1.77008,0.264258E-01
4.98291,1.77094,0.969409
4.98535,1.77181,0.556287
4.98779,1.77268,0.385745
4.99023,1.77355,-0.206357
4.99268,1.77441,0.483741E-01
4.99512,1.77528,-0.110237E-01
4.99756,1.77615,-0.255428
5.00000,1.77702,0.446025E-01
5.00244,1.77789,0.155518
5.00488,1.77875,0.376308E-01
5.00732,1.77962,-0.758085E-01
5.00977,1.78049,0.473541
5.01221,1.78136,0.582341E-01
5.01465,1.78222,0.181489
5.01709,1.78309,-0.137091
5.01953,1.78396,0.186204
5.02197,1.78483,-0.788473E-01
5.02441,1.78569,0.291530E-01
5.02686,1.78656,-0.130190E-01
5.02930,1.78743,0.152605
5.03174,1.78830,0.726325E-01
5.03418,1.78917,0.102033
5.03662,1.79003,-0.358551E-01
5.03906,1.79090,-0.140605
5.04150,1.79177,0.388896E-02
5.04395,1.79264,0.686934E-01
5.04639,1.79350,-0.640023
5.04883,1.79437,-0.163192
5.05127,1.79524,0.271782
5.05371,1.79611,-0.961957E-03
5.05615,1.79697,0.221984
5.05859,1.79784,-0.424951E-02
5.06104,1.79871,-0.411108E-01
5.06348,1.79958,0.196033
5.06592,1.80045,0.406428E-01
5.06836,1.80131,0.237723E-01
5.07080,1.80218,-0.162503
5.07324,1.80305,0.154712
5.07568,1.80392,0.708236E-02
5.07812,1.80478,-0.843481E-01
5.08057,1.80565,0.153594
5.08301,1.80652,0.108734
5.08545,1.80739,0.120175
5.08789,1.80825,0.211446
5.09033,1.80912,-0.360552E-01
5.09277,1.80999,-0.166328E-01
5.09521,1.81086,0.320659
5.09766,1.81173,-0.134896
5.10010,1.81259,0.796645
5.10254,1.81346,-0.208035E-01
5.10498,1.81433,0.180097
5.10742,1.81520,-0.593033E-01
5.10986,1.81606,0.615548E-02
5.11230,1.81693,-0.213143E-01
5.11475,1.81780,0.310986
5.11719,1.81867,0.229167E-01
5.11963,1.81953,0.410824
5.12207,1.82040,0.104503
5.12451,1.82127,0.586184
5.12695,1.82214,-0.154182
5.12939,1.82300,0.868830E-01
5.13184,1.82387,-0.245322E-01
5.13428,1.82474,0.357415E-01
5.13672,1.82561,-0.141354E-01
5.13916,1.82648,0.134743
5.14160,1.82734,-0.591321E-01
5.14404,1.82821,0.211547
5.14648,1.82908,0.417768
5.14893,1.82995,0.388948
5.15137,1.83081,-0.105216E-01
5.15381,1.83168,-0.595924E-01
5.15625,1.83255,0.102180
5.15869,1.83342,0.162417
5.16113,1.83428,-0.486300
5.16357,1.83515,0.390752
5.16602,1.83602,0.345550
5.16846,1.83689,0.227992
5.17090,1.83776,-0.956438E-01
5.17334,1.83862,0.359226E-01
5.17578,1.83949,-0.355976E-01
5.17822,1.84036,0.454128
5.18066,1.84123,0.992214
5.18311,1.84209,0.297905E-01
5.18555,1.84296,0.662665
5.18799,1.84383,-0.600284E-01
5.19043,1.84470,0.913379E-01
5.19287,1.84556,0.267931
5.19531,1.84643,-0.361158
5.19775,1.84730,0.197458E-01
5.20020,1.84817,0.305070E-01
5.20264,1.84904,0.158175
5.20508,1.84990,-0.199969E-01
5.20752,1.85077,0.168378
5.20996,1.85164,0.137543
5.21240,1.85251,-0.413703E-01
5.21484,1.85337,-0.186871
5.21729,1.85424,0.163679
5.21973,1.85511,0.191397
5.22217,1.85598,-0.104149
5.22461,1.85684,-0.141317
5.22705,1.85771,0.376350
5.22949,1.85858,-0.766097E-01
5.23193,1.85945,-0.100902
5.23438,1.86032,-0.457950E-02
5.23682,1.86118,0.344073
5.23926,1.86205,-0.436181E-01
5.24170,1.86292,0.143411
5.24414,1.86379,-0.292562E-01
5.24658,1.86465,0.376517
5.24902,1.86552,-0.398292E-02
5.25146,1.86639,0.150067
5.25391,1.86726,0.360856
5.25635,1.86812,0.693999
5.25879,1.86899,0.508229E-01
5.26123,1.86986,0.587637E-01
5.26367,1.87073,0.506367
5.26611,1.87160,-0.284601E-01
5.26855,1.87246,0.842321E-01
5.27100,1.87333,-0.233614
5.27344,1.87420,0.232418
5.27588,1.87507,0.211128E-01
5.27832,1.87593,-0.605591E-01
5.28076,1.87680,-0.219717
5.28320,1.87767,0.320101
5.28564,1.87854,0.314676E-01
5.28809,1.87940,-0.143389E-01
5.29053,1.88027,-0.209043E-01
5.29297,1.88114,-0.755679E-01
5.29541,1.88201,0.209452
5.29785,1.88288,-0.142705
5.30029,1.88374,0.414707
5.30273,1.88461,-0.269564
5.30518,1.88548,0.164771
5.30762,1.88635,0.347826
5.31006,1.88721,0.451383
5.31250,1.88808,0.955185E-02
5.31494,1.88895,0.197972E-01
5.31738,1.88982,0.280592
5.31982,1.89068,-0.167941E-02
5.32227,1.89155,-0.137958E-01
5.32471,1.89242,-0.442826E-01
5.32715,1.89329,-0.310149
5.32959,1.89416,0.148326
5.33203,1.89502,-0.205773
5.33447,1.89589,-0.144263
5.33691,1.89676,0.408519E-01
5.33936,1.89763,0.374006
5.34180,1.89849,0.416821E-01
5.34424,1.89936,0.849786
5.34668,1.90023,-0.519290
5.34912,1.90110,0.446395
5.35156,1.90196,0.181248
5.35400,1.90283,-0.140074
5.35645,1.90370,0.163067
5.35889,1.90457,0.684052E-01
5.36133,1.90543,-0.104548
5.36377,1.90630,0.491849E-01
5.36621,1.90717,-0.208382
5.36865,1.90804,-0.923837E-01
5.37109,1.90891,-0.139831
5.37354,1.90977,0.161798
5.37598,1.91064,0.236002
5.37842,1.91151,0.407264E-01
5.38086,1.91238,0.176240E-01
5.38330,1.91324,-0.924760E-01
5.38574,1.91411,0.292113E-01
5.38818,1.91498,0.399773E-01
5.39062,1.91585,0.216070
5.39307,1.91671,-0.275630E-01
5.39551,1.91758,-0.276286
5.39795,1.91845,-0.250441
5.40039,1.91932,-0.332720
5.40283,1.92019,0.315745
5.40527,1.92105,-0.355119E-01
5.40771,1.92192,0.293545E-01
5.41016,1.92279,0.252651E-01
5.41260,1.92366,-0.893770E-01
5.41504,1.92452,-0.996489E-01
5.41748,1.92539,0.166819
5.41992,1.92626,-0.271586E-01
5.42236,1.92713,0.168026E-01
5.42480,1.92799,-0.293891
5.42725,1.92886,-0.985110E-02
5.42969,1.92973,0.530288E-01
5.43213,1.93060,0.381762E-02
5.43457,1.93147,0.451082
5.43701,1.93233,0.140165
5.43945,1.93320,-0.100197
5.44189,1.93407,0.225130
5.44434,1.93494,0.155151E-01
5.44678,1.93580,-0.133319
5.44922,1.93667,0.766154E-01
5.45166,1.93754,0.592067
5.45410,1.93841,-0.457109E-01
5.45654,1.93927,-0.127601
5.45898,1.94014,-0.558905E-01
5.46143,1.94101,-0.585652E-01
5.46387,1.94188,-0.570221E-01
5.46631,1.94275,0.862726E-01
5.46875,1.94361,-0.224459
5.47119,1.94448,0.172866E-02
5.47363,1.94535,-0.322691E-01
5.47607,1.94622,0.803803E-01
5.47852,1.94708,0.199379
5.48096,1.94795,0.252823
5.48340,1.94882,-0.361381
5.48584,1.94969,0.591003
5.48828,1.95055,0.275414
5.49072,1.95142,0.148279
5.49316,1.95229,0.212292E-01
5.49561,1.95316,0.100647
5.49805,1.95403,-0.105769
5.50049,1.95489,0.156842E-02
5.50293,1.95576,0.592772E-01
5.50537,1.95663,-0.184542
5.50781,1.95750,-0.196828
5.51025,1.95836,0.269342
5.51270,1.95923,-0.974910E-01
5.51514,1.96010,0.116073E-02
5.51758,1.96097,0.220555E-01
5.52002,1.96183,-0.638738E-01
5.52246,1.96270,-0.714328E-01
5.52490,1.96357,-0.664195
5.52734,1.96444,-0.674969E-01
5.52979,1.96531,-0.152379
5.53223,1.96617,-0.207563E-01
5.53467,1.96704,0.869540E-01
5.53711,1.96791,0.353705
5.53955,1.96878,-0.388970E-01
5.54199,1.96964,0.668867E-01
5.54443,1.97051,0.313255E-02
5.54688,1.97138,-0.172643E-02
5.54932,1.97225,0.539891E-01
5.55176,1.97311,0.309823
5.55420,1.97398,-0.403087E-01
5.55664,1.97485,0.198718
5.55908,1.97572,0.275598
5.56152,1.97659,-0.131288
5.56396,1.97745,0.133946E-01
5.56641,1.97832,-0.385159
5.56885,1.97919,0.508265
5.57129,1.98006,0.789426E-01
5.57373,1.98092,1.01865
5.57617,1.98179,0.799198
5.57861,1.98266,0.242003
5.58105,1.98353,0.158164
5.58350,1.98439,0.110895E-01
5.58594,1.98526,0.877973E-01
5.58838,1.98613,-0.518170
5.59082,1.98700,-0.131564
5.59326,1.98786,-0.375578E-01
5.59570,1.98873,0.183440
5.59814,1.98960,0.556049
5.60059,1.99047,-0.299311E-01
5.60303,1.99134,-0.132363E-01
5.60547,1.99220,-0.149628E-01
5.60791,1.99307,0.479476
5.61035,1.99394,0.137535E-01
5.61279,1.99481,-0.200076E-01
5.61523,1.99567,-0.138772
5.61768,1.99654,-0.126331
5.62012,1.99741,0.179983E-01
5.62256,1.99828,0.318104
5.62500,1.99914,-0.437410
5.62744,2.00001,-0.192271E-01
5.62988,2.00088,0.341458E-03
5.63232,2.00175,0.477968E-01
5.63477,2.00262,-0.153360
5.63721,2.00348,0.268212
5.63965,2.00435,0.188687
5.64209,2.00522,-0.238999
5.64453,2.00609,-0.399690
5.64697,2.00695,-0.131515E-01
5.64941,2.00782,0.185161
5.65186,2.00869,-0.789651E-01
5.65430,2.00956,0.875877E-01
5.65674,2.01042,0.617067E-01
5.65918,2.01129,-0.135300E-01
5.66162,2.01216,0.198351
5.66406,2.01303,-0.785563E-01
5.66650,2.01390,0.128977E-01
5.66895,2.01476,0.290956E-01
5.67139,2.01563,-0.166962
5.67383,2.01650,-0.796079E-01
5.67627,2.01737,0.387596
5.67871,2.01823,0.165062
5.68115,2.01910,-0.465469E-01
5.68359,2.01997,0.374081
5.68604,2.02084,-0.269581
5.68848,2.02170,-0.281840E-01
5.69092,2.02257,0.505247
5.69336,2.02344,-0.282786E-01
5.69580,2.02431,0.265044
5.69824,2.02518,0.313064E-01
5.70068,2.02604,-0.105148
5.70312,2.02691,-0.604245E-01
5.70557,2.02778,0.414023E-01
5.70801,2.02865,0.426867
5.71045,2.02951,0.288683E-01
5.71289,2.03038,-0.662639E-01
5.71533,2.03125,0.429828E-01
5.71777,2.03212,-0.505498E-01
5.72021,2.03298,0.191720E-01
5.72266,2.03385,0.114711
5.72510,2.03472,0.752565E-01
5.72754,2.03559,0.308582E-01
5.72998,2.03646,0.171326E-01
5.73242,2.03732,0.316710E-01
5.73486,2.03819,0.771231E-01
5.73730,2.03906,0.591947
5.73975,2.03993,0.743224E-02
5.74219,2.04079,0.301970
5.74463,2.04166,0.181627
5.74707,2.04253,-0.254677
5.74951,2.04340,0.460576
5.75195,2.04426,-0.104575
5.75439,2.04513,-0.658699E-01
5.75684,2.04600,-0.223569
5.75928,2.04687,-0.611456E-01
5.76172,2.04774,0.275686
5.76416,2.04860,0.176658
5.76660,2.04947,0.697127E-01
5.76904,2.05034,0.374823E-01
5.77148,2.05121,0.157736
5.77393,2.05207,0.199937E-01
5.77637,2.05294,0.150997
5.77881,2.05381,0.151218
5.78125,2.05468,0.291805
5.78369,2.05554,0.236736E-01
5.78613,2.05641,0.591686
5.78857,2.05728,-0.267652E-01
5.79102,2.05815,0.116841E-01
5.79346,2.05902,-0.122722E-01
5.79590,2.05988,-0.463397
5.79834,2.06075,-0.228197
5.80078,2.06162,0.246886E-01
5.80322,2.06249,-0.330766
5.80566,2.06335,-0.976925E-01
5.80811,2.06422,-0.282687
5.81055,2.06509,0.726326
5.81299,2.06596,0.458628
5.81543,2.06682,0.877456E-01
5.81787,2.06769,0.735601E-01
5.82031,2.06856,0.888369E-01
5.82275,2.06943,0.168814E-01
5.82520,2.07029,-0.137385
5.82764,2.07116,-0.906661E-01
5.83008,2.07203,-0.106069
5.83252,2.07290,-0.586689E-01
5.83496,2.07377,0.150958
5.83740,2.07463,0.506452
5.83984,2.07550,0.376298E-01
5.84229,2.07637,-0.303789
5.84473,2.07724,0.347395
5.84717,2.07810,-0.152618
5.84961,2.07897,-0.694585E-01
5.85205,2.07984,-0.177390
5.85449,2.08071,-0.177724E-01
5.85693,2.08157,-0.410604
5.85938,2.08244,0.814525E-01
5.86182,2.08331,0.999063
5.86426,2.08418,0.370229
5.86670,2.08505,0.836817E-01
5.86914,2.08591,0.226620
5.87158,2.08678,0.115716
5.87402,2.08765,-0.390590E-01
5.87646,2.08852,-0.433847E-02
5.87891,2.08938,0.198751
5.88135,2.09025,-0.180684E-01
5.88379,2.09112,-0.101634E-01
5.88623,2.09199,0.218944
5.88867,2.09285,0.431653
5.89111,2.09372,0.496899
5.89355,2.09459,0.576450
5.89600,2.09546,0.634678E-01
5.89844,2.09633,-0.470802E-02
5.90088,2.09719,0.189111
5.90332,2.09806,0.134811
5.90576,2.09893,0.308751
5.90820,2.09980,0.292594
5.91064,2.10066,0.379980
5.91309,2.10153,0.200380
5.91553,2.10240,0.234439
5.91797,2.10327,0.960924
5.92041,2.10413,0.288079
5.92285,2.10500,-0.856178E-01
5.92529,2.10587,0.119034
5.92773,2.10674,0.737067E-01
5.93018,2.10761,0.241443
5.93262,2.10847,-0.540649E-01
5.93506,2.10934,0.301171
5.93750,2.11021,-0.114515
5.93994,2.11108,-0.889402E-01
5.94238,2.11194,-0.205069E-01
5.94482,2.11281,-0.477300E-01
5.94727,2.11368,0.188252
